technology,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
run-of-river_hydro,PT,71.8145706755224,62.65547884727091,62.659296688992605,48.40244353611456,49.36261865330899,38.26498546171745,38.233020278927384,38.201055311339815,38.16908991166102,38.1371247278065,38.10515954418528,38.08693514778779,29.465089628494802,29.450983992560555,29.436878360073692,24.018590002803172,24.00417510262276,92.08377049095914,92.02843820873143,88.88235454618157,83.07473283605516,81.82121260378548,81.80513671932378,81.41099796619888,81.15926019511721,81.05361302410108,80.83932868012464,80.78461106163654,80.72989343914747,80.67517579100624
run-of-river_hydro,RO,49.57084985588116,49.57084985449639,3.56281015867481e-08,3.9423561674342357e-08,4.336538059945263e-08,4.730684259340622e-08,5.113119345014959e-08,5.467588099799823e-08,5.808373126481312e-08,6.147615147959477e-08,6.466925122348503e-08,6.801950114385959e-08,7.104865247958535e-08,7.47498441468628e-08,7.846045781343576e-08,8.225013194673175e-08,8.61758645549035e-08,9.013436711638439e-08,9.420948699476096e-08,9.83277900025091e-08,1.0273366065486017e-07,1.0700357420542313e-07,1.1180188936801045e-07,1.1649530889619042e-07,1.2194977309079804e-07,1.2844781339859017e-07,1.362573420801495e-07,1.4541312196301947e-07,1.576388200734208e-07,1.7897623215063056e-07
run-of-river_hydro,SE,8.680457724069269e-08,9.720510791912414e-08,1.0750246879737515e-07,1.1284275656969387e-07,1.2848343785780043e-07,1.5028384442537075e-07,2.53157402368378e-07,2.790084067585118e-07,3.012176439458928e-07,3.2437160058477717e-07,3.587895243373812e-07,3.7664159711437193e-07,3.8849872838453873e-07,3.981101581161733e-07,4.0717383042365987e-07,4.17053521673634e-07,4.2669394830420346e-07,4.3555173176587055e-07,4.4766666607737785e-07,4.6315790566167053e-07,4.81412020730009e-07,5.104932142210218e-07,5.319040216142037e-07,5.499159704984353e-07,5.514132927004363e-07,5.628075173159534e-07,5.773787931038343e-07,5.977410983348723e-07,6.301362090946437e-07,6.920039736288183e-07
run-of-river_hydro,SI,40.08749854860584,40.0874985503907,40.08749855283973,40.05764777138077,40.02779699036378,39.9979462113106,39.96387944939393,39.929812688676314,34.65967499885321,34.63007929044529,34.600483581237754,34.583795241531455,34.56710690141695,34.55041856160362,33.09544506982216,33.07945177261487,33.05943415310181,31.630921376836632,30.36950597043574,30.321733408870152,30.302839915444935,30.28176241775919,30.260684477111532,30.2396067487501,30.21852903093527,30.1974513156658,30.177109170623655,30.15676702778596,30.13642488865014,30.116082764751223
run-of-river_hydro,SK,2.68533647141595,2.6853364709326337,2.6853364718486876,2.68324876836867,2.603993014126166,2.601965398491046,2.599659322457771,2.597353246802006,2.595047170409499,2.33235715102044,2.330282668707196,2.329138779453872,2.327994890663275,2.3268510023078384,2.3257071052036538,0.40333460861241244,0.4030854476788437,0.4028362718778564,0.1720031099286168,0.17189320173332356,0.1717853495455228,0.17166503793879637,0.17154473130319525,0.17142442268286529,1.0349299710407362e-07,1.2687175826679838e-07,1.4508681767956922e-07,1.6132607006058153e-07,1.815228645706193e-07,2.147122049021245e-07
run-of-river_hydro,UK,3.6943259337111116,3.694325933761412,3.694325933815064,3.6910848602722632,3.6878437867334264,3.684602713198922,3.6809492016210963,3.6772956900804434,3.673642178545476,3.6699886669847803,3.666335155463038,3.6644397326534452,3.662544309852625,3.660648887061678,3.658753464281913,3.656858041482896,3.6544891851303563,3.652120328794795,3.6497514724791404,3.647382616187113,3.6450137599235455,3.6423716720787156,3.639729584309656,3.637087496565011,3.634445408927757,3.631803321364327,3.6292524621199562,3.6267016031090464,3.624150744630292,3.621599887786739
waste_plant,AT,3.184659417925994e-08,3.5164355193196026e-08,3.7847919007559365e-08,3.784764819387309e-08,3.925948487855895e-08,4.080429006697806e-08,4.237704653084554e-08,4.414366934325112e-08,4.557517207312725e-08,4.708421154760219e-08,4.852282203387266e-08,5.035819476039124e-08,5.210273071519308e-08,5.3967526118841116e-08,5.5880167244193086e-08,5.779314432694932e-08,5.981936770317492e-08,6.191865948733439e-08,6.410508316071865e-08,6.633509225451086e-08,6.875177762133177e-08,7.13401847712909e-08,7.399554026611813e-08,7.699161841222736e-08,8.021552572944975e-08,8.41715465824488e-08,8.887437039007521e-08,9.488802309211785e-08,1.03360844498955e-07,1.1861243821404592e-07
waste_plant,BE,8.770042596302492,8.657951697048047,8.65795170158669,7.070682326648111,7.021617721046205,6.972553272987025,0.29933810774232605,0.30489074564050456,0.3026417891817615,0.30039283198808325,0.3082564360673161,0.30624750130887646,0.30423846534587623,0.2921629952405425,0.2901693596381476,0.2881757296326052,0.28638946087573336,0.2846031940714827,0.2828169277096854,0.281030661223449,0.2792443947963589,0.277146147159155,0.27504789933365037,0.2729496524174281,0.27085140653189704,6.342331233856739e-08,7.4884775190722e-08,8.455962588721091e-08,9.575674396646729e-08,1.1351914425168837e-07
waste_plant,BG,2.5296667272462786e-08,2.9164656880362734e-08,3.338480025636557e-08,3.450073016150125e-08,3.629249316531756e-08,3.8067160713977165e-08,3.977109167898161e-08,4.1415134879492746e-08,4.301027036517783e-08,4.493790151540748e-08,4.648784181707294e-08,4.8240796981077456e-08,4.9685866137845125e-08,5.14288454990893e-08,5.315483692707851e-08,5.492489777136946e-08,5.6830045941193654e-08,5.897097430085215e-08,6.081307608078255e-08,6.279313135418105e-08,6.525614744102961e-08,6.791132962129346e-08,7.083325044753373e-08,7.341346843335815e-08,7.597105489526187e-08,7.945938500677407e-08,8.396924569998995e-08,8.966796554490143e-08,9.764912126691307e-08,1.1217378370341282e-07
waste_plant,CH,4.793331461987065,4.793329672309597,4.79332967840051,3.9145647555733034,3.887400852086692,3.8602371467055927,3.8315221464063582,4.032320593127479,4.003441115923256,3.9745616418853715,3.9456821695686317,3.9199678624034195,3.7652046310372422,3.7396860673424217,2.321354762967224,2.305405731765449,4.449197858603367e-08,5.109047680045639e-08,5.5688536764614816e-08,5.9476904354744386e-08,6.294866103067262e-08,6.628375584400177e-08,6.961210347759616e-08,7.315011266139526e-08,7.683401834354167e-08,8.109905641306817e-08,8.606072983997612e-08,9.228052759132128e-08,1.0071600161625853e-07,1.1596021825775784e-07
waste_plant,CZ,2.7528130445150825,2.571612192109613,2.5716121925765556,2.195466683342019,2.1259223724518543,2.1110672337960037,2.149977772847179,2.2051753359493285,3.4023764570469475e-08,3.879600873142961e-08,4.200463930163951e-08,4.460376135072451e-08,4.688803783732851e-08,4.896949381192924e-08,5.0968007898935866e-08,5.290080802306344e-08,5.484822063433371e-08,5.6797907931294306e-08,5.875820320334757e-08,6.080393816643551e-08,6.295036868128769e-08,6.514679050288431e-08,6.769191810210089e-08,7.049049151142298e-08,7.363685901061272e-08,7.724789136237932e-08,8.16429742022148e-08,8.729449499370137e-08,9.523619434063075e-08,1.0969592830145889e-07
waste_plant,DE,103.9906651132282,97.88703113046542,99.1339704449536,83.73557326672599,78.54007403737322,82.43853936513727,78.62483269338334,75.44471782883434,61.70553805725551,59.39733939830491,58.96575375334795,58.58146956693201,58.197185372970736,55.88727066315537,55.505913323691864,45.753081782642155,37.290197196337544,34.323143640414706,29.80890279741712,10.35316908418434,6.880581573132151,2.2393407697229377,2.0573581933660634,5.835516849357223e-08,6.789391463492992e-08,7.543052835741548e-08,8.259188060547832e-08,9.038022318228614e-08,1.0034477300508752e-07,1.1717298467498435e-07
waste_plant,DK,26.11527600673671,25.0371212339246,24.12712393100579,17.782735123859666,17.665866231064737,17.548997000331184,12.752439636913,13.0798398466674,12.986162061711603,12.321141043363715,12.231614680737282,12.15190034062505,11.672134015375027,9.454393797371008,9.389879955949748,9.325366118458144,7.217014088394063,7.172000171386669,7.12698625477596,7.081972338360825,7.0369584222217085,6.984082555306214,6.931206688701582,6.878330822182557,6.82545495583887,6.772579090725086,6.725658391689052,6.701536373995381e-08,8.356826186711335e-08,1.040803039730705e-07
waste_plant,EE,2.386884343564551,2.3055932870078184,2.305593303375849,2.2017953470410085,2.187325030568903,2.1728547410116863,2.157512515962238,2.142170311017736,2.1268280909606787,2.1114858709706126,2.0961436495001706,2.082482923595883,2.0688221893062306,1.9867082378887366,1.9731515468665926,1.9595948684092557,1.9474482554796408,1.9353016427584286,1.923155030466129,1.911008418756669,1.8988618075706363,1.8845937178722252,1.8703256300028575,5.531292722232799e-08,6.450817646678306e-08,7.151719852364386e-08,7.819593634558484e-08,8.57041351327506e-08,9.534418756416667e-08,1.1193585587125328e-07
waste_plant,EL,2.7864099765528336e-08,3.097757225725068e-08,3.3960330913695446e-08,3.446718623363312e-08,3.587624099799407e-08,3.74536978625106e-08,3.897837244131259e-08,4.035458931510868e-08,4.1729595719689435e-08,4.3166714820175366e-08,4.4512086656054695e-08,4.600519715573096e-08,4.7410840459262557e-08,4.8901221414758686e-08,5.052099869383603e-08,5.215018627739963e-08,5.394159253315834e-08,5.6526626502009224e-08,5.841525223628091e-08,6.035540160776547e-08,6.27348183267022e-08,6.496488486799705e-08,6.765377384579708e-08,7.057244937992902e-08,7.381085392876488e-08,7.758713184137509e-08,8.226689255094805e-08,8.806964287886375e-08,9.618063168201051e-08,1.1091250894468551e-07
waste_plant,ES,16.708447963644176,15.671905416774152,16.74634663116483,13.63981072935086,13.545162167353142,13.450513614488846,13.35045906756114,13.250404520224738,13.150349972272167,13.050295424609113,12.950240876742058,12.861850009631869,12.7734591428604,12.685068275912059,6.213607697253864,6.170006820736425,2.6754320363415762,2.6584974547722537,2.6415628754482867,2.6978942251241156,2.6807460702213795,2.6606028817158,2.6404596849071504,2.5482186085943677,2.52839356963068,2.5085685349985996,2.4910057171557143,2.4734428996704496,2.4558800831885246,2.4383172701983895
waste_plant,FI,44.92950608691187,43.39940298886502,43.99451432913646,41.44555891222034,41.17317697210015,40.900795061403755,40.612000345163196,40.32320566460277,40.03441095550188,35.64684957205629,35.38783681632704,35.15721166062531,30.777164350399598,30.034353564794774,29.829408484998286,29.624463414540337,29.44083521503489,21.80060367397585,21.66377565790063,20.571443439351665,20.44068873037846,20.287096926708934,8.58149399610333,8.516028640408894,5.798918277005998e-08,6.819208019960286e-08,7.62109180331755e-08,8.4617145271094e-08,9.49665154192547e-08,1.1206069120739875e-07
waste_plant,FR,83.03860103728142,74.78911572039637,80.99748340566623,66.81549966473895,63.71571388205989,60.68051436469284,60.229129276730355,56.51698407541557,48.18299098721449,44.17937208414535,35.906061291769575,33.98383124514325,32.94553935345065,26.00250453540021,21.739487196083495,18.938907935625107,18.56949178565027,10.569023738525315,10.502688945074755,9.368437689457537,8.902310889463406,8.835418721169388,8.724518891482674,7.83911353750145,5.904560239732268,5.858818419182468,5.818228288466799,4.505497649722254,4.473844798874957,8.796785891603257e-08
waste_plant,HR,3.8518406554480484e-08,3.96437616045763e-08,4.1806086900265135e-08,4.1369274051159724e-08,4.288904129288725e-08,4.4557759022322965e-08,4.575260561103577e-08,4.6718524133304355e-08,4.819000543823303e-08,4.975901834110142e-08,5.102489379367404e-08,5.260247086615752e-08,5.4181091074904526e-08,5.5824281554516125e-08,5.747073775552439e-08,5.900638399170664e-08,6.07401294163236e-08,6.258796684013982e-08,6.459466275081682e-08,6.674271876446715e-08,6.900059656174226e-08,7.14858534442234e-08,7.398688813729248e-08,7.675772498581717e-08,7.97831447123895e-08,8.34145619237726e-08,8.776078467988703e-08,9.342545085524877e-08,1.0167771296189165e-07,1.1599068727556159e-07
waste_plant,HU,2.563570745680984e-08,2.9300032441939835e-08,3.313789540408552e-08,3.397326544030784e-08,3.561033981042181e-08,3.7233219327986814e-08,3.879772242180804e-08,4.0221355594538624e-08,4.161507366811457e-08,4.3011734681500775e-08,4.4390742191028886e-08,4.5882605570052146e-08,4.7395773596854686e-08,4.895941418735885e-08,5.058522756225366e-08,5.2275196291712555e-08,5.412443308638421e-08,5.61744121251001e-08,5.8268066673069245e-08,6.047067951406324e-08,6.284500517611379e-08,6.56182844013765e-08,6.827628135764503e-08,7.126667143148766e-08,7.442056132381078e-08,7.831786313471242e-08,8.283843091236338e-08,8.860124684822597e-08,9.690831166335577e-08,1.116527277112559e-07
waste_plant,IE,8.83031686895655,8.280264051152693,8.830316868453492,7.523303696859878,7.471098426958657,7.418893171433774,7.363706132992077,7.308519094377965,7.253332056387364,7.198145018157875,7.142957979114962,7.094204272184575,7.062493990890133,7.187209126065681,7.138165850996384,7.089122575228279,7.045180418685146,7.0012382621451135,6.957296105664691,6.913353948976724,6.869411792902219,6.817794875426634,6.766177958089294,6.714561040829564,6.66294412410333,6.611327208521002,6.565523669132009,6.738508604617776e-08,8.39594694302227e-08,1.0472959440320859e-07
waste_plant,IT,31.82321522755592,31.82321521938834,31.823215221768685,31.64104235636448,24.22944032231243,24.06013400915382,23.88115750803926,23.702181008411785,23.523204507554247,23.96533876091288,18.628028357941467,16.299366887002545,16.625731120912942,14.175747425246511,14.079016540806146,11.446339374116194,11.375388867305714,11.304438361230593,11.23348785485339,11.162537348795096,11.091586843431786,11.008244406546998,9.076580190785958,5.504011881765095e-08,6.411179870264318e-08,7.101420731071847e-08,7.761253159050685e-08,8.496503963075922e-08,9.430267002631064e-08,1.1023196812154327e-07
waste_plant,LT,6.282623120913232,8.544257463211991,8.544257478558258,8.159594418957633,8.105969206528759,8.052343996954981,7.7399203652143145,7.938631123312114,7.8817746645669375,7.824918205521491,7.768061744504478,7.71743670606695,7.412747684025636,7.362506917095184,7.312267458716611,7.262028005138616,7.217014087942735,7.172000170934194,7.126986254008447,7.081972337565968,7.036958421357104,6.984082554430035,6.931206687448847,4.69473373828434,4.6586438610943555,4.622553984044428,4.5905287431156365,4.558503502204008,4.526478262535211,4.494453024089017
waste_plant,LU,2.543650087610382e-08,2.8506099690628385e-08,3.299517661948726e-08,3.358526018870674e-08,3.521771417997991e-08,3.691376370152797e-08,3.853071479175657e-08,4.009581758804868e-08,4.158713214414663e-08,4.313569623305441e-08,4.463517594592166e-08,4.659291448349338e-08,4.829331421620902e-08,5.010508633554094e-08,5.2014797770298874e-08,5.4011598256316946e-08,5.5994260205776664e-08,5.80899311659732e-08,6.034284656493264e-08,6.270396597959586e-08,6.53380441540952e-08,6.794275054015253e-08,7.071923066333613e-08,7.38136687396509e-08,7.7090273906038e-08,8.107734556075221e-08,8.579947857866072e-08,9.167045293728165e-08,1.0009693501902636e-07,1.1524414337569238e-07
waste_plant,LV,2.5500317669340366e-08,2.9007007922829864e-08,3.1848258830369504e-08,3.351146073697669e-08,3.5552792392772983e-08,3.760443001153561e-08,3.9229891746598566e-08,4.0712153555967644e-08,4.2354804953921995e-08,4.393319593011473e-08,4.576766181601155e-08,4.751875441778912e-08,4.929688500623416e-08,5.118695618413423e-08,5.314392014154303e-08,5.5175444423525095e-08,5.7301358983750325e-08,5.949958498826585e-08,6.181147488350033e-08,6.418469362660043e-08,6.663264360485796e-08,6.921623505166963e-08,7.196718335831299e-08,7.503330083921181e-08,7.849350307238824e-08,8.242493012206638e-08,8.706439568237275e-08,9.301148697003059e-08,1.0135460962373213e-07,1.1644922774035014e-07
waste_plant,NL,39.75348024924133,38.62125383278799,38.758738876980445,32.05049694306695,31.82809404139423,31.60569116250282,23.228601418354252,23.054515478864342,22.880429540044116,22.706343601358586,22.532257670516884,22.9812578786942,22.826552266611266,22.07088115116862,22.5171410391641,22.36243542156857,22.22382113923987,15.596254331236992,1.9231550327519424,1.911008421810032,1.8988618127628138,5.2946640109419665e-08,6.128464443855311e-08,6.73106292317663e-08,7.256981839598362e-08,7.804343415850855e-08,8.389163656598327e-08,9.065212603873006e-08,9.982889721860303e-08,1.1574664574957369e-07
waste_plant,NO,10.270681655723763,9.6767106731775,9.879507564102477,9.407297964783329,9.180331819207336,9.119599167848966,9.055206967544741,8.990814774777304,8.926422576715172,8.862030380138327,8.674335614814158,8.61780432438273,7.84327001999535,7.5319614646853825,7.480565680563478,7.429169921942974,7.383119970204943,7.33707001897302,6.131470719556838,6.092744463874787,4.925293984937784e-08,5.724091544914617e-08,6.288204739564899e-08,6.776352238171345e-08,7.241751600041249e-08,7.725942234287317e-08,8.266725136024083e-08,8.91697021740498e-08,9.79453889021919e-08,1.1344340707069876e-07
waste_plant,PL,7.667760759423193,7.5678872565397795,7.567887179536173,6.460943911350214,6.417174638450652,6.373405929397787,6.3270774610168905,6.489515925370387,6.443038025233886,6.396560125334891,6.350082224323844,6.3086982658265205,6.267314301076347,6.018557261124052,5.9774884827603465,5.936419722565158,5.89962263071911,5.623758867374269,5.588462240918262,5.553165614459229,5.517868988202922,5.476407594191469,5.434946200170481,5.393484806508446,5.352023412865982,2.7412820217061196,0.8006736329704051,0.7950878394426729,7.593894893617685e-08,1.0147108719720988e-07
waste_plant,PT,2.6593954481975285e-08,2.8965462125487223e-08,3.27435687639048e-08,3.3212118347297515e-08,3.468363103850858e-08,3.6250600165472105e-08,3.772290881961141e-08,3.915826075644609e-08,4.0501953763654256e-08,4.183530597948515e-08,4.3163419184602e-08,4.4685507980999604e-08,4.619812100109229e-08,4.7746319645699345e-08,4.9415548556433835e-08,5.101137029334829e-08,5.2755419529825795e-08,5.469100358295991e-08,5.685239849749459e-08,5.9133635329744644e-08,6.163173935333908e-08,6.398698216397379e-08,6.65388396683103e-08,6.935475891787413e-08,7.247273340597749e-08,7.606153761096816e-08,8.047952558024215e-08,8.61282956427628e-08,9.41294171588795e-08,1.0892962157650027e-07
waste_plant,RO,2.5383292856415773e-08,2.941890024614854e-08,3.382718950492442e-08,3.474483946595348e-08,3.6441567676012185e-08,3.812755548548806e-08,3.973515518368807e-08,4.120307755040719e-08,4.265360888058242e-08,4.416842410666976e-08,4.568189167192406e-08,4.7177214592997054e-08,4.853970735447407e-08,5.028144795227609e-08,5.192768081661636e-08,5.3647232782401195e-08,5.5533176130666196e-08,5.7609642174648806e-08,5.970083045907226e-08,6.19453339792157e-08,6.438531066850243e-08,6.725918516686504e-08,7.034585288116048e-08,7.316952016207329e-08,7.637726728092337e-08,8.072351000462946e-08,8.533079137728643e-08,9.083517414791977e-08,9.906521172547237e-08,1.1393000647361322e-07
waste_plant,SE,57.49278564172128,54.16787988935035,55.30308788187233,52.659773043049434,26.942697693020502,26.764457782719454,26.57547774454454,26.3864977141161,26.19751767493115,26.008537636956152,25.81955759707936,25.651289627729675,25.483021652434058,25.314753534169576,24.304584195019387,24.1375978213401,23.98798013557063,23.838362450152307,23.688744765470826,23.539127081310365,23.12143479145149,22.947699799887925,22.773964808472147,20.41663273563334,2.166811112821714,6.055457921381107e-08,7.20170811230535e-08,8.175745369949593e-08,9.292856327011918e-08,1.1065928722039789e-07
waste_plant,SI,3.06685688948033e-08,3.377646777190142e-08,3.636478400000936e-08,3.64440532015959e-08,3.780358314234954e-08,3.938334335399008e-08,4.087805778770195e-08,4.245000296070021e-08,4.395905345407882e-08,4.540878770854357e-08,4.681455817759643e-08,4.845550751975362e-08,5.0318326645693016e-08,5.203751011759302e-08,5.382827089423218e-08,5.56727723574173e-08,5.769868171750501e-08,5.988077058554205e-08,6.21620949205279e-08,6.448765981344802e-08,6.701612141241483e-08,6.95152937071772e-08,7.203768558771077e-08,7.497396744555702e-08,7.802935366578844e-08,8.18548627597003e-08,8.635180164717649e-08,9.213611816566175e-08,1.0044758852784397e-07,1.1519452515575986e-07
waste_plant,SK,2.6681223780698354e-08,3.036136758163635e-08,3.4143683453303756e-08,3.499569945652773e-08,3.6738255223642314e-08,3.851319278073046e-08,4.0285367414792154e-08,4.230337874020918e-08,4.389780117265138e-08,4.5480911000870806e-08,4.7066236816918215e-08,4.880886429093386e-08,5.051422373530556e-08,5.220542279959468e-08,5.394835525977671e-08,5.57293084794854e-08,5.763604136858453e-08,5.962829977125015e-08,6.174577029916565e-08,6.43353596876348e-08,6.690902969903671e-08,6.956547206010843e-08,7.227122361074675e-08,7.529839903671829e-08,7.854092744559895e-08,8.243664961591591e-08,8.702364435043019e-08,9.293377820881241e-08,1.0102813291470766e-07,1.1559587827001011e-07
waste_plant,UK,181.31434124977412,178.70019306893667,188.21986072822278,158.94966849807983,153.59484989680013,152.5215862383414,147.79496975785094,146.6873255448877,139.82419184578762,138.51454800581175,137.63849352798985,136.70886934006936,134.14129331881972,132.29723707677104,127.77316855503464,124.70515849802092,121.49213142849527,120.7343614423974,119.5467097460307,116.36355008688277,106.35301510683466,89.64568809030148,86.95363805497225,85.29676103847662,68.01078318343384,51.482351105665394,43.67407683800518,32.503190004142546,22.64291794448044,6.637157366477393
wind_offshore,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,BE,122.46408751222943,122.4640875111968,122.46408751164161,120.05458204567834,117.64507658048377,115.23557111537211,113.4735764057763,111.71158169561573,109.94958698551511,108.18759227538112,106.42559756535087,105.17402829874875,103.92245903173657,102.67088976472765,100.04799927833642,91.48627968490459,90.55238712108786,89.61849454803777,75.97724615239875,65.9770162691636,65.27485165321202,76.87155219800272,76.50389140510389,76.13623075554086,68.81258679801252,75.40090908049083,75.14565926951417,74.89040937674176,74.63515947613304,74.37990957037022
wind_offshore,BG,2.256026412029944e-10,5.123481479316071e-10,7.326008928385943e-10,9.167893606711375e-10,1.08603557763939e-09,1.2449275534114593e-09,1.4088250376382436e-09,1.5746437682037615e-09,1.74378404078865e-09,1.9174744084286567e-09,2.096872022819285e-09,2.2949290028900315e-09,2.5037167822468792e-09,2.724892624348231e-09,2.9603451754105853e-09,3.2122646697780697e-09,3.4909783270359568e-09,3.792897991353702e-09,4.122130799557176e-09,4.483878302745267e-09,4.884873888342224e-09,5.3631847884910275e-09,5.905831940215689e-09,6.531392650467e-09,7.2678041484768476e-09,7.988582393940634e-09,8.907962604702465e-09,1.0259777766615058e-08,1.2379685105005825e-08,1.6742078954603425e-08
wind_offshore,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,DE,420.0281624415501,420.0281624420488,420.028162444094,411.73469075106334,403.4412190588107,395.1477473663705,389.1093808063079,383.0710142467125,377.03264768769697,370.7769605270189,364.74213112265056,360.3334383208383,356.04351410509133,351.52443684750585,347.2373073494798,340.2459522517218,334.63103450579007,331.1757414576936,529.8126415728287,705.9452883301082,1181.1919311066554,1164.2576292120757,1157.8559348534125,1152.2882992902025,1146.7206637274476,1141.1530284723733,1137.2825997211476,1133.412170995205,1129.5417422518244,1125.6713135227496
wind_offshore,DK,93.25931866197917,126.51986585276276,126.51986585356919,124.01453088820179,121.50919592304936,119.00386095756323,115.14871983021315,105.33912560353748,93.14668782778045,91.65565412919632,90.16462043002853,89.10341084916361,88.04220126855692,86.98099168796875,75.10696510379938,64.87148293026736,64.04762562905987,63.38564350643142,45.30695988648947,44.82879269492242,44.35062541352363,43.63564605415956,43.42673034649921,42.05369838692944,25.023359277181566,24.901808387757328,24.817223566424197,24.523777469856984,24.440145810860855,24.35651410940855
wind_offshore,EE,2.2335032176380538e-10,5.070360424457446e-10,7.243991004457452e-10,9.061298086074579e-10,1.07280492586992e-09,1.2288898895276168e-09,1.3898693992061443e-09,1.5525483812003704e-09,1.7183325366138608e-09,1.8884561023049966e-09,2.064069920912596e-09,2.2579180573839756e-09,2.462189856843916e-09,2.6785160495830827e-09,2.908754384752466e-09,3.1550707159230193e-09,3.427640250106956e-09,3.7229623621860464e-09,4.045084744141372e-09,4.3991072306984895e-09,4.7916332424885355e-09,5.259971181644893e-09,5.791426371978318e-09,6.404101131115537e-09,7.125556961264178e-09,7.831480421829303e-09,8.730292993460797e-09,1.0050748481791314e-08,1.2118279051320958e-08,1.6377724439019404e-08
wind_offshore,EL,2.3572216040110846e-10,5.323789517107907e-10,7.583469315076922e-10,9.461043450286216e-10,1.1179145519715897e-09,1.2790051840723637e-09,1.4449063558656924e-09,1.6122529345210178e-09,1.7822250477721667e-09,1.9560011480246764e-09,2.1348192537467006e-09,2.3318767344782675e-09,2.5390180972074424e-09,2.7579801054638084e-09,2.990728704699409e-09,3.2395361260327807e-09,3.5148128640020666e-09,3.812917124489605e-09,4.137937280970345e-09,4.495009670264822e-09,4.890735857169284e-09,5.3629519302425175e-09,5.897995706836647e-09,6.513391436993141e-09,7.23418852176076e-09,7.914761420404092e-09,8.787219296599626e-09,1.0077870270478487e-08,1.2089060827305286e-08,1.6148607938692174e-08
wind_offshore,ES,0.2494516135548363,0.24945161362289558,0.24945161369497543,0.24476159611548426,0.24007157853858185,0.23538156096326865,0.23175581503747067,0.22813006911651096,0.22450432320152158,0.2208785772918229,0.21725283138876655,0.21471235216841955,0.21217187295872897,0.20963139375993298,0.20709091457452752,0.20455043540545156,0.20249338204451592,0.20043632870661843,0.19837927539696074,0.19632222212257838,0.19426516889329382,0.19334745130814943,0.19242973380937076,0.19151201643616403,5.131724351996657e-09,6.030515115297615e-09,7.153930271144917e-09,8.644630048126237e-09,1.087082716425335e-08,1.5308657440399215e-08
wind_offshore,FI,2.430940349627272,2.430940348961136,2.4309403495309354,2.3828549918119566,2.334769633948048,2.2866842760250927,2.2517513636232747,2.216818451091576,2.181885538638208,2.146952626181625,2.112019713427189,2.0871653321408075,2.062310951225244,2.03745657055326,2.012602190684368,1.8845464564042032,1.8652744637807523,1.846002459642117,1.8267304438600318,1.807458451273056,1.7881864277031265,1.7796579147414568,9.093836044082403e-08,1.0974963153938615e-07,1.2222506719764304e-07,1.313057736502531e-07,1.4238691232686413e-07,1.5642702732443267e-07,1.7578109110446316e-07,2.0931474466627957e-07
wind_offshore,FR,0.11288517054552896,0.11288516948527563,0.11288517215067778,0.11062149969923261,0.10835782783201033,0.1060941564150924,0.10447715515365989,0.10286015378735579,0.10124315241578868,0.09962615091169312,0.09800914953358161,0.09685373794950099,0.09569832677845162,0.09454291596471621,0.09338750531682578,0.09223209457368334,0.09128452847674519,0.09033696285795739,0.08938939793762463,0.08844181502612992,0.0874941975474176,0.08493083860643592,0.08278423753484415,2.6564955042292806e-07,3.063054480368705e-07,3.4759282970778496e-07,3.8711234922198857e-07,4.169737777704811e-07,4.647097712929938e-07,5.437708122394781e-07
wind_offshore,HR,2.2515134462746744e-10,5.086089213251088e-10,7.258085163038664e-10,9.062713624259109e-10,1.0698501093820808e-09,1.2214754535966247e-09,1.3780294130992728e-09,1.5357576245436508e-09,1.695902489562489e-09,1.8596496804352599e-09,2.028146071690389e-09,2.2142898112468296e-09,2.41038223523436e-09,2.617942946795948e-09,2.838704185297102e-09,3.074937242731336e-09,3.3367120853691805e-09,3.6205885874877544e-09,3.930491695458724e-09,4.271341811190767e-09,4.64945442743789e-09,5.101686733377842e-09,5.6158773850335054e-09,6.2099923458969806e-09,6.913144151670354e-09,7.600521467140623e-09,8.471662799080306e-09,9.758430230079207e-09,1.1773219300752997e-08,1.593387504846734e-08
wind_offshore,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
