technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
carbon_pipeline,power,EL-IT,7.799418941531402e-09,8.419773655415613e-10,5.458987992407076e-10,3.8838301699797194e-10,2.0544892411772956e-10,2.987988326217473e-10,3.8345784793370337e-10,4.6080828640849895e-10,5.090215473110893e-10,5.613319210148702e-10,5.785237956435387e-10,6.016472905570354e-10,5.375804038175635e-10,3.725516358536648e-10,2.6877712937036853e-10,2.530081452129237e-10,2.9573403721993264e-10,4.1119433953200975e-10,5.972994060998901e-10,1.6960026838716469e-09,1.4020239246485586e-09
carbon_pipeline,power,ES-FR,1.1280685646765383e-08,1.0562167374700748e-09,9.48213451152025e-10,8.304260582032928e-10,1.314763600426659e-09,1.534177829223597e-09,1.6051648177528491e-09,1.6447722966226654e-09,1.3141131953044335e-09,1.4752292139751764e-09,1.6150600930777347e-09,1.9332419934801186e-09,2.0716017265923937e-09,2.5243106564347266e-09,3.07725060015244e-09,3.460060817621898e-09,4.649638685399066e-09,6.1758982609862175e-09,2.5950782059724565e-09,2.3724889686350694e-09,1.7509614403694757e-09
carbon_pipeline,power,ES-PT,1.4254991281298121e-08,1.4439922897667102e-09,9.565300032896663e-10,8.750773249763073e-10,8.550357392972795e-10,8.659947103826231e-10,8.915156147009068e-10,9.245770386522111e-10,9.674467953491137e-10,1.0201489239110921e-09,1.1326205622346189e-09,1.0063596558100245e-09,1.089100050332229e-09,1.1549533505608887e-09,1.221903449744086e-09,1.3237430623491073e-09,1.4915627251509046e-09,1.6121400349923126e-09,1.6563911412871261e-09,1.8972658634928617e-09,2.813718021093766e-09
carbon_pipeline,power,FI-EE,8.461333126018022e-09,8.790185489725268e-10,5.381845619548409e-10,4.5942610661001654e-10,4.844166958184515e-10,4.6179466756066426e-10,4.984267394490358e-10,5.331953039018846e-10,5.916874055352796e-10,6.393513670025472e-10,7.214340210326788e-10,6.981794548232619e-10,7.427546570035182e-10,7.885975765690692e-10,8.22823414894632e-10,8.077026162407851e-10,8.406928580575138e-10,1.094131023533424e-09,1.0596486411339148e-09,1.1832988283456686e-09,1.6817220958394427e-09
carbon_pipeline,power,FI-NO,1.8854858999011652e-08,1.7059627587075225e-09,1.1498413689904872e-09,1.3236393152186753e-09,1.4388153194033162e-09,2.1376642639846256e-09,1.9994635011108654e-09,2.5553356419735152e-09,2.038210064403053e-09,2.3013586616355402e-09,3.0802599891998103e-09,3.4728875249342028e-09,4.159122011402691e-09,5.306825670823617e-09,6.4655394772873966e-09,2.1108679150228257e-09,1.2222964716217281e-09,0.4891375339731036,0.14357879214028146,0.1489450615466302,1.7820866635533177e-09
carbon_pipeline,power,FI-SE,1.4902918917960404e-08,1.3933903296305147e-09,9.250186608660763e-10,9.358582763535582e-10,1.0216738596023053e-09,1.1410632257069956e-09,1.119188880832045e-09,1.1211423068655317e-09,1.0689381050622385e-09,1.1611020727714924e-09,1.3468718577513078e-09,1.1210879805200567e-09,1.1876239146360844e-09,1.2380878929332887e-09,1.2711801037486986e-09,9.271105496240382e-10,8.709292546362185e-10,6.867154754014394e-09,2.674345058419466e-09,2.7054508567668927e-09,2.24358906765593e-09
carbon_pipeline,power,FR-BE,1.5360684764904778e-08,1.443435341458161e-09,8.636192532279939e-10,7.545648728374572e-10,6.8601652418946e-10,8.366083019053561e-10,1.0822260665240317e-09,8.081276537461881e-10,6.233119477086881e-10,6.195494294475923e-10,7.161863254385688e-10,5.965117226233124e-10,5.421670488622972e-10,6.06581420038708e-10,9.05028898484999e-10,1.4549490286722139e-09,2.1390655147064494e-09,1.8585828801561543e-09,1.7011140240592518e-09,1.568423844594895e-09,2.3168407941806916e-09
carbon_pipeline,power,FR-CH,1.3886821696115135e-08,1.405470492925297e-09,8.397350947747947e-10,7.840210333839368e-10,1.124801444910834e-09,8.715547458738292e-10,7.418457768907022e-10,7.951964434189554e-10,9.022701390705828e-10,9.150342045319522e-10,9.164564332430447e-10,6.416626809306057e-10,6.540820529913401e-10,7.265887833243905e-10,7.880986116667808e-10,8.589418337078013e-10,1.0813698039848726e-09,1.4177037272566407e-09,1.5265002792793336e-09,2.0076976488594454e-09,2.933001239096055e-09
carbon_pipeline,power,FR-DE,9.172080037961087e-09,9.22418561566788e-10,5.95348337312248e-10,5.358122947238893e-10,5.303145714043837e-10,5.588759193805953e-10,5.143130079653299e-10,4.469549544769396e-10,4.102742353500011e-10,4.856411475514208e-10,6.174769350101722e-10,3.733547410683048e-10,3.580025938233867e-10,3.7767092622514536e-10,4.652527368683817e-10,7.002207685477629e-10,9.886795796417244e-10,1.0446041611689624e-09,9.190509131538492e-10,1.4194747867366535e-09,1.6781333539097115e-09
carbon_pipeline,power,FR-ES,6.4208546196411075e-09,6.498495322671701e-10,4.4585844093146785e-10,4.0957495200023877e-10,4.0195734834048617e-10,4.1573883957298735e-10,4.3607425980056673e-10,4.589253165501283e-10,4.88198764633936e-10,5.146819932363937e-10,5.558549206759262e-10,5.655988872720915e-10,6.041588985462033e-10,6.42934009817198e-10,6.901505652255092e-10,7.51131126167532e-10,8.528486437310037e-10,9.287388743271542e-10,9.414437914433048e-10,1.0674412411274986e-09,1.6132522121028688e-09
carbon_pipeline,power,FR-IT,7.327791283464629e-09,7.087217175535887e-10,4.871479715709349e-10,4.979807875855869e-10,1.3882612213042444e-09,8.12265379381038e-10,6.392468096118579e-10,8.447239049327529e-10,9.355387818005786e-10,8.174488814288644e-10,6.954472605748133e-10,3.6084579312874916e-10,2.3027862405581353e-10,1.5582481617251831e-10,1.3698968140069534e-10,1.7455259747296238e-10,2.514136836413926e-10,4.209551158644504e-10,6.5858847394127e-10,9.95033265843839e-10,2.7714456133854113e-09
carbon_pipeline,power,FR-LU,1.585698729522259e-08,1.5010707310680494e-09,9.283706520877734e-10,8.054287954278168e-10,7.285963608261891e-10,8.41852660924551e-10,9.962720845301263e-10,7.862922211009947e-10,6.464534763497576e-10,6.532636792901664e-10,6.892127814691529e-10,6.016813821666028e-10,5.70159450892008e-10,6.450146012630895e-10,8.595653858418033e-10,1.310494804709031e-09,1.9282626816194716e-09,1.6656528344536667e-09,1.5803818400324499e-09,1.799944417575779e-09,2.557401525005407e-09
carbon_pipeline,power,FR-NO,3.4746411477887364e-09,3.2103012639901607e-10,2.538369233926421e-10,2.2699096447192305e-10,1.8998152589723148e-10,2.236366321714203e-10,2.1865429977846251e-10,2.5442352608986916e-10,2.9387637518818737e-10,3.146336573596802e-10,3.7254424712710624e-10,3.5792417645475244e-10,3.8109901504833885e-10,3.8806270520200785e-10,3.9579244935349434e-10,4.0034649884467217e-10,4.179272511288595e-10,9.988158220630905e-10,2.4677037445645706e-09,2.894878401146884e-09,9.728816778857426e-10
carbon_pipeline,power,FR-UK,8.453179002793633e-09,8.542556342190739e-10,6.490690960898789e-10,6.834760100541393e-10,1.0947893272053281e-09,8.577842604667485e-10,6.798455896960099e-10,8.670205332469319e-10,1.015172868864077e-09,1.070082848463762e-09,1.3453491073077032e-09,1.3497384889286202e-09,1.4140461140486416e-09,1.2716851366512673e-09,1.5569638913979478e-09,2.1260984368555478e-09,5.774558960275787e-09,1.6945775110005445e-09,9.119243066189053e-10,5.054812783214122e-10,6.765687720540754e-10
carbon_pipeline,power,HR-HU,1.931094342997531e-08,1.9025794221417114e-09,1.1126273524063407e-09,9.992660211273715e-10,1.0755704459296198e-09,1.0257480366484586e-09,9.910294539558528e-10,8.85658549885183e-10,9.474014104720194e-10,1.0172253105912398e-09,1.1807066402930272e-09,8.712632225727755e-10,1.0882899871706514e-09,1.6142774292568147e-09,2.5489162079714146e-09,5.187837079088214e-09,1.4009378585016905e-08,2.4369996230289966e-08,2.6047347449472427e-09,1.3902638660109291e-09,2.6629474028481415e-09
carbon_pipeline,power,HR-SI,3.189920203305098e-08,2.909003925617873e-09,1.792923936010076e-09,1.8321314654889892e-09,3.130207431709471e-09,2.7541859022075514e-09,2.593714687481458e-09,2.59666544076586e-09,1.989418180026725e-09,1.8708092274970004e-09,1.5207037254746001e-09,7.945604370191216e-10,1.0567445749341163e-09,2.690003283397552e-09,5.795532050158644e-09,1.5122477152048503e-08,2.0069161005399436e-08,1.5014483226317724e-08,3.5068965423634104e-09,4.373340300712169e-09,3.819314982684394e-09
carbon_pipeline,power,HU-AT,1.6965307243095503e-08,1.5777306931551552e-09,1.1050326816623656e-09,1.0638243349570628e-09,1.0370670993542546e-09,1.1621128547348132e-09,1.2094437544989556e-09,1.2996329257727258e-09,1.1521326615147279e-09,1.1763483371892415e-09,1.1010067275804436e-09,9.313054562580487e-10,9.859199954217677e-10,1.31449426229451e-09,1.2249310418206974e-09,9.498442317658066e-10,7.275436057051332e-10,7.690463316163051e-10,1.1460432175806098e-09,2.8360110653376097e-09,2.7337186497066316e-09
carbon_pipeline,power,HU-HR,2.1722642888255407e-08,2.1993041908350904e-09,1.4583128324859378e-09,1.4165838208919808e-09,1.2305372366731518e-09,1.4188837456520055e-09,1.6474041133617822e-09,2.7479644606446265e-09,2.9193940578313385e-09,2.6867880554240245e-09,3.0878967961161015e-09,3.0103176359505537e-09,6.234255426633532e-10,2.4580126262316425e-10,1.857910411617189e-10,1.7301572981615646e-10,2.0382801193257007e-10,2.6117279952830445e-10,3.522186668511211e-10,5.968966786463544e-10,1.430258251688065e-09
carbon_pipeline,power,HU-RO,1.4103588538820286e-08,1.1041631170376998e-09,7.261336858402723e-10,7.44509919121339e-10,2.390846785212976e-09,1.2003353377548494e-09,1.0644728077493545e-09,1.23273089554619e-09,1.2261749059734189e-09,1.0578494582124835e-09,1.574505699562918e-09,1.7186078998081837e-09,2.02764635604641e-09,2.0251258007038905e-09,3.264714448335568e-09,9.500519093767425e-09,3.723140808021789e-08,5.577998018023299e-08,9.194027782979945e-10,3.46377224633817e-10,1.611644460675282e-08
carbon_pipeline,power,HU-SI,1.9477149776073997e-08,1.7535691395132328e-09,1.2937355686178073e-09,1.3433270486358822e-09,1.7820675561677447e-09,1.7963832424874908e-09,1.8906303941037117e-09,2.958017703508162e-09,2.482664937170404e-09,2.4751536508567544e-09,2.0761880234300607e-09,1.4390406481227062e-09,7.951156251392628e-10,4.988444922149166e-10,3.336674247777711e-10,2.883804970430606e-10,2.9579036783241023e-10,3.6665593048105347e-10,5.556386353483296e-10,1.065236104218232e-09,2.121000485050328e-09
carbon_pipeline,power,HU-SK,3.6708586977197825e-08,3.2136316070825515e-09,2.2046691779058894e-09,1.7154428000462217e-09,1.2107186004389443e-09,1.3886294175221851e-09,1.4502736382253641e-09,1.3605342677143666e-09,1.5703658264664743e-09,1.867718681439964e-09,2.2039660374537597e-09,2.0599895155664343e-09,2.453577087194916e-09,3.2115002118296758e-09,3.843148855221055e-09,3.8037416528462235e-09,2.672878181997272e-09,2.5702712751115106e-09,5.265737353199765e-09,3.608041645524695e-08,6.728218671049167e-09
carbon_pipeline,power,IE-UK,1.7976482337248487e-08,1.8644042193862887e-09,1.1965367027063574e-09,1.2220849147850965e-09,2.1207571180886863e-09,1.852059035900261e-09,1.8437348805470286e-09,1.9180988848510175e-09,1.9776613608915855e-09,2.057382276270558e-09,3.000126347341699e-09,2.6912643486074483e-09,8.029148015490518e-09,3.4003419871424527e-09,3.575166002422208e-09,9.375986556293575e-10,3.1144180169612766e-10,2.49944854977282e-10,2.5973026344396246e-10,3.610892065934154e-10,7.320881089230167e-10
carbon_pipeline,power,IT-AT,1.3094602104382689e-08,1.2639346866781678e-09,6.748624465458368e-10,4.5663212581013207e-10,2.930414171938987e-10,3.72329883668755e-10,4.6304206413890796e-10,5.426152035006978e-10,6.771690139237647e-10,7.782951875133605e-10,8.647577397300615e-10,7.244241044851333e-10,7.830399598856599e-10,9.300323816002181e-10,1.2667770221110472e-09,1.5237655940533746e-09,1.6907873971054786e-09,1.3765761812343195e-09,1.574313147788242e-09,2.857374435520957e-09,2.513227631087325e-09
carbon_pipeline,power,IT-CH,1.3157884673312314e-08,1.217786809324961e-09,6.228542536401308e-10,4.0671570878221683e-10,2.507330607425487e-10,3.200859605398017e-10,4.040788737518052e-10,4.608521373038886e-10,5.739222976016061e-10,6.721385683308312e-10,7.595647821618037e-10,6.962164163831397e-10,8.558463319918396e-10,1.1755720471034864e-09,2.2233979526658622e-09,3.2098939728255812e-09,2.936792433445377e-09,1.1351128594885819e-09,1.1977374243886792e-09,5.5995414789668095e-09,4.9083625397451654e-09
carbon_pipeline,power,IT-EL,7.401074228629226e-09,6.431983637769789e-10,4.1764268758818675e-10,4.1843191591700557e-10,1.1149176132772735e-09,5.86083658696956e-10,5.000619908802792e-10,4.972547905398765e-10,5.404527722686489e-10,5.478393064990372e-10,6.845229794676055e-10,6.473791549955254e-10,6.882263570532877e-10,7.966078725820383e-10,2.1844626949518513e-09,6.703813270191018e-09,4.936361083374235e-08,1.0139710563002818e-07,4.946296283743015e-10,1.9473824453612893e-10,1.6124656299020888e-09
carbon_pipeline,power,IT-FR,8.364521313557247e-09,7.67972891735056e-10,4.608426583595958e-10,3.0763480872199414e-10,1.7394475058274294e-10,2.3827229434847324e-10,3.139996297079494e-10,3.3805909100601484e-10,3.81646376462431e-10,4.4054161750781616e-10,5.430632284329103e-10,5.209024244972672e-10,7.332399128998572e-10,1.1786238796755445e-09,3.568696532955651e-09,6.7310066379445586e-09,3.845155903964697e-09,6.942871574778034e-10,8.459049529241583e-10,1.825237310117132e-09,1.314350590535613e-09
carbon_pipeline,power,IT-SI,1.7162572533655396e-08,1.686711936392166e-09,8.377087841572931e-10,5.630516662464708e-10,3.5989235997132667e-10,4.715361924639117e-10,6.069626639372307e-10,7.518058564233779e-10,9.460343743492326e-10,1.0771209996044573e-09,1.2442298985691237e-09,9.425969800369791e-10,1.0146274132963523e-09,1.140093366402854e-09,1.421307948876926e-09,1.5636064489379256e-09,1.7929693581573393e-09,1.6281863294277653e-09,1.8698627425258545e-09,2.864772611593695e-09,3.004596289943585e-09
carbon_pipeline,power,LT-LV,3.398215257788099e-08,2.950851499657294e-09,2.022314642714506e-09,1.7232324518293984e-09,1.4934154974544257e-09,1.6002188468916833e-09,1.7044164493105304e-09,1.8974183550874616e-09,2.1380793736261956e-09,2.289554987427054e-09,2.5674844711968966e-09,2.694416455416262e-09,2.9729903193655143e-09,3.157686447577349e-09,3.188073206777718e-09,3.320784077090213e-09,2.952534365198456e-09,2.2896409485630527e-09,2.3667722306358495e-09,3.6011468583858486e-09,7.571222976004826e-09
carbon_pipeline,power,LT-PL,1.5433026456412922e-08,1.2717110674314625e-09,9.075663420383116e-10,1.0536616173746026e-09,2.3579183751144954e-09,1.639500475135054e-09,1.5264650693548853e-09,1.0056471216771992e-09,6.922992453778579e-10,6.236095935565181e-10,5.09828135781346e-10,4.169271615878959e-10,4.0837003118654565e-10,4.5660946795240037e-10,5.637595561267182e-10,8.425905121334636e-10,1.1818129097401073e-09,1.3271987322674876e-09,1.1061467273111417e-09,1.7279427058573877e-09,2.8442076355373187e-09
carbon_pipeline,power,LT-SE,1.0449861659174866e-08,8.003394173457033e-10,6.665072627181316e-10,8.286533675722353e-10,6.443104362741887e-10,1.5276899537069697e-09,1.4269104216289194e-09,1.9907455789246074e-09,1.5371966551817942e-09,1.6990684829259738e-09,1.986689345734835e-09,3.0426109083012517e-09,3.4783096793277863e-09,4.747666207059042e-09,7.010027236995491e-09,2.5561721967160307e-09,8.443980085870175e-10,1.2353108906636627e-08,4.107591252976714e-08,1.1511440804291581e-08,9.251760944036168e-10
carbon_pipeline,power,LU-BE,4.706180113338376e-08,3.985490198658212e-09,2.8772392880105907e-09,2.8248813143287186e-09,2.869697038619263e-09,3.4580651965412604e-09,4.9957070005640724e-09,4.266579502402954e-09,3.304051918856209e-09,2.378137396838396e-09,2.7335698955166435e-09,6.5287133668786234e-09,3.5094454769512334e-09,2.1857086083305544e-09,2.5553847631989334e-08,1.2579477815780745e-08,1.7552670808211438e-08,1.4564338870932795e-08,3.889984280313976e-09,1.3195051762250365e-09,2.1029081611576796e-09
carbon_pipeline,power,LU-DE,1.9706492243284094e-08,1.9502806443294372e-09,1.1767481027316888e-09,1.0745336301020154e-09,1.174406910899355e-09,1.0852133842535054e-09,8.139962613429594e-10,8.605709746953804e-10,9.546548835408258e-10,1.418844676434563e-09,2.0160070950162425e-09,7.49016030979188e-10,9.02220174325225e-10,8.26934236079306e-10,9.809734879080282e-10,1.3332196519059064e-09,1.77183697688457e-09,2.0085624940826513e-09,1.9118284545880763e-09,3.971848903826191e-09,3.61637959265774e-09
carbon_pipeline,power,LU-FR,1.532136180625692e-08,1.5103811585302455e-09,9.80539320472897e-10,9.494598686812723e-10,1.0393933998971673e-09,9.239504569030441e-10,8.137898027489612e-10,1.0747930732079268e-09,1.697935653418787e-09,2.0057528195936754e-09,3.3019339724290424e-09,2.2803116288145753e-09,6.409604169473587e-09,1.2804059606586173e-08,2.4517457798511192e-09,7.543965639431382e-10,4.813777111435197e-10,9.158289511404192e-10,1.674027110733775e-09,3.3410443555527667e-09,1.9705187393370336e-08
carbon_pipeline,power,LV-EE,3.0144048849296514e-08,2.4578747081121923e-09,1.7964029894027458e-09,1.6744046535819304e-09,1.4762285064244623e-09,1.7590135089592557e-09,1.8872317486927672e-09,2.2016150619948333e-09,2.3149491676047806e-09,2.4499287495777074e-09,2.9796824486776e-09,3.120698618338372e-09,3.6689883978201293e-09,4.217729029492689e-09,5.251098188899247e-09,5.724794707537391e-09,4.267875101832049e-09,2.75858014837912e-09,6.31639715992157e-09,5.297909761085157e-09,7.196807335178069e-09
carbon_pipeline,power,LV-LT,3.491811017779123e-08,2.9655345749410683e-09,2.1287915364443983e-09,2.158224284341962e-09,2.6133642105655575e-09,2.448307058626432e-09,2.392790530284901e-09,2.2443023062213066e-09,2.0918512826764768e-09,2.1226932779508213e-09,2.133148256616526e-09,1.9321796044838894e-09,1.9959659291605886e-09,2.1722089239814106e-09,2.3627070193273495e-09,2.520747616297237e-09,3.250938281565508e-09,6.764727006753391e-09,8.533611655574582e-09,6.254917347328108e-09,5.794980133918761e-09
carbon_pipeline,power,NL-BE,3.572106391689668e-08,3.0146996959713896e-09,1.8704616577672382e-09,1.611546520930956e-09,1.3312137877737608e-09,1.0457984585977585e-09,9.078313362891308e-10,1.1116065113878348e-09,1.3597219835946387e-09,1.6993261504174038e-09,2.5347659256026473e-09,2.1020312401167526e-09,2.0138176208769518e-09,2.312406021697808e-09,6.225401022467577e-09,3.656891370825947e-09,3.038154320584929e-09,3.632049879884085e-09,3.9912965889772e-09,1.2888789690990252e-08,3.800995338822453e-08
carbon_pipeline,power,NL-DE,1.8610504362591254e-08,1.7060408542085249e-09,1.1019826062846066e-09,9.7306581274791e-10,9.566260997428438e-10,7.728817866898921e-10,5.746815536927149e-10,6.875059821197696e-10,8.504817409946477e-10,1.1441634534369145e-09,1.662748716252079e-09,1.3590057071074009e-09,1.17750830213391e-09,9.050024960686124e-10,1.1314718546883154e-09,1.4092388155741738e-09,1.6343623933137908e-09,1.976490376643061e-09,2.0692138339785316e-09,4.865518562358934e-09,5.843885909620278e-09
