technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
battery,energy,SI,2.54538311862271e-07,2.550284021918197e-07,2.552325250607053e-07,2.5559776317286944e-07,2.567853039467106e-07,3.2050259766491307e-07,3.4908996772873844e-07,3.730296498697013e-07,3.762837233470046e-07,4.2092910249388746e-07,7.235234028262429e-07,7.704238448857749e-07,8.996713177746388e-07,1.0031879213743014e-06,1.1767197005706562e-06,1.583547985668021e-06,1.7394647375845172e-06,2.0664068857229495e-06,2.7764856101859645e-06,4.41308268034335e-06,6.5102186291654675e-06
battery,energy,SK,2.645689233653782e-07,2.6486414094399655e-07,2.6503556008812106e-07,2.6531152050221943e-07,2.660683387675703e-07,3.251252221758809e-07,3.499344077753833e-07,3.847080467931198e-07,3.872941329037473e-07,4.3092825953996793e-07,7.173923100706323e-07,7.831366464280445e-07,8.737560013495112e-07,1.0007665321468693e-06,1.208602988606022e-06,1.6451608578377812e-06,1.9933090510411314e-06,2.3928549351203686e-06,2.9413170625497904e-06,4.491397273449502e-06,6.140099098384322e-06
battery,energy,UK,2.524594971939233e-07,2.5294922061143447e-07,2.5316513899385163e-07,2.536151905501959e-07,2.552084245351194e-07,3.188014657665685e-07,3.4711671906474033e-07,3.7315756235184175e-07,3.766907110774055e-07,4.1610185488064515e-07,5.928235224510436e-07,6.64964762491618e-07,7.543177008521927e-07,8.509977990108456e-07,9.68479914514866e-07,1.1877134303717211e-06,1.3701157779146696e-06,1.576770328515042e-06,1.9005575224887447e-06,2.6793963008838393e-06,3.2628100309102217e-06
battery,power,AT,1.336183578418318e-07,1.337662496119954e-07,1.3385044579588878e-07,1.3398524492407465e-07,1.3430649335316737e-07,1.614567898885289e-07,1.77509827673496e-07,1.9297387241614795e-07,1.948916584249464e-07,2.181235755963338e-07,3.4765807604303683e-07,3.82018630142133e-07,4.269518245796104e-07,4.894000700893735e-07,6.020360908178644e-07,7.785652244112574e-07,9.37248155880078e-07,1.1147204884860579e-06,1.3414683298772106e-06,2.069159433553864e-06,2.9625115212547483e-06
battery,power,BE,1.2636867085440836e-07,1.2664628260032735e-07,1.267538316288553e-07,1.2692335928888936e-07,1.2751651249023132e-07,1.602869165774667e-07,1.7592597110830752e-07,1.8979796196371868e-07,1.9120947531448862e-07,2.1164459525191123e-07,3.521650864307039e-07,3.7356071556078845e-07,4.1645228524904143e-07,4.7253082293278585e-07,5.544657621385554e-07,6.903719266755721e-07,8.164781446264126e-07,9.459392813530014e-07,1.1376099361792042e-06,1.5615282313310413e-06,2.245062971619152e-06
battery,power,BG,1.2416658442454922e-07,1.2444645021703996e-07,1.245564490653028e-07,1.2475760485887807e-07,1.254610689295359e-07,1.5788276889958215e-07,1.7148644265793106e-07,1.8337594799083662e-07,1.8468197508551526e-07,2.1439650647042375e-07,3.159589403363675e-07,3.63749817077845e-07,4.327319768423476e-07,4.915209679172669e-07,5.895472783919112e-07,7.680801832949794e-07,9.299071122733047e-07,1.1432457327318456e-06,1.5269989934107053e-06,1.9637770461523013e-06,2.523982901574372e-06
battery,power,CH,1.2916688654289594e-07,1.294124521559178e-07,1.2951259040982238e-07,1.2966961709664332e-07,1.300817610515e-07,1.6087886203375648e-07,1.7825281357384146e-07,1.9444675500351884e-07,1.9594081660301301e-07,2.193842087935162e-07,3.575120038081871e-07,3.868525582872043e-07,4.3384939849003225e-07,4.909911671307496e-07,5.866849617006794e-07,7.888776770194969e-07,9.449238978375193e-07,1.1355178851882695e-06,1.402386147847052e-06,2.2853856352720245e-06,3.440060173396754e-06
battery,power,CZ,1.351365126133311e-07,1.3528922793262263e-07,1.353749973612148e-07,1.3551994814571776e-07,1.3595076208430578e-07,1.6227833088469147e-07,1.7813114103328038e-07,1.931110750519249e-07,1.9440226937080264e-07,2.1489463634644833e-07,3.2620057560420477e-07,3.7091482365543246e-07,4.277748426321218e-07,4.985840471414152e-07,6.058234670058818e-07,8.060662271328947e-07,9.97754036736152e-07,1.170896910032425e-06,1.4794602487297727e-06,2.1441327359965912e-06,2.7331285123045158e-06
battery,power,DE,1.420940565563151e-07,1.4223692854000633e-07,1.423207964590081e-07,1.4244622102026755e-07,1.4272857411392508e-07,1.7007387103891505e-07,1.8607942650512867e-07,2.0115436929026413e-07,2.0264200615710885e-07,2.2545734505879892e-07,3.4084497119055203e-07,3.7943009342721967e-07,4.33655266712352e-07,4.911286806733665e-07,5.892945567256739e-07,7.615657972820575e-07,9.327694247035452e-07,1.1124471424785387e-06,1.3445620501371082e-06,1.9398913433207746e-06,2.8302291081461565e-06
battery,power,DK,1.3239079248061697e-07,1.3253565856680093e-07,1.3262063488287788e-07,1.3275677416633464e-07,1.331643332511051e-07,1.602737003051629e-07,1.7455010545996064e-07,1.863567361940253e-07,1.875188281209658e-07,2.0561516554026355e-07,3.047070676374125e-07,3.42541418019256e-07,3.903779300809396e-07,4.6604031126128486e-07,5.518091462767304e-07,7.104185764454534e-07,8.469926876628426e-07,1.002599161386409e-06,1.2333688154012367e-06,1.3785976963478001e-06,1.6289300964291885e-06
battery,power,EE,1.2763086881058894e-07,1.2776711867098958e-07,1.278519042929134e-07,1.280200117189452e-07,1.2854260556064837e-07,1.5726603412187252e-07,1.7117160081063266e-07,1.831880118830698e-07,1.8420719954665535e-07,2.0009598739168235e-07,3.2226181629547325e-07,3.3568210061868297e-07,3.7049049537755035e-07,4.107055427797932e-07,4.987721490793752e-07,6.336782719346011e-07,7.365050704210923e-07,8.42261993943749e-07,1.0633796523799533e-06,1.2835929233422872e-06,1.5828764385652566e-06
battery,power,EL,1.264423135519011e-07,1.2670042454665102e-07,1.268067369286495e-07,1.2698526209545412e-07,1.2749489009694884e-07,1.5619447563741604e-07,1.6998633466218984e-07,1.8138129669799447e-07,1.8271661129249133e-07,2.0484816907215827e-07,3.003785949957519e-07,3.339985329004755e-07,4.1457816431553444e-07,4.72503254961125e-07,5.84308926084484e-07,7.381648997931659e-07,8.872103739426746e-07,1.0773307020308996e-06,1.354253579071305e-06,1.7510435922548282e-06,2.224955887850284e-06
battery,power,ES,1.2038849999560093e-07,1.2064689889824602e-07,1.2075381944307166e-07,1.20964472927924e-07,1.216471809340788e-07,1.4932013151536938e-07,1.622063040638878e-07,1.7403894570161367e-07,1.754832736951792e-07,1.93295877365098e-07,2.7948565880793533e-07,3.0682287373239496e-07,3.4661963150382976e-07,3.873675141381286e-07,4.4101456815015226e-07,5.421149937774401e-07,6.278664370599275e-07,7.539438790028431e-07,8.918712306163134e-07,1.0758589244278105e-06,1.3279358430777995e-06
battery,power,FI,1.3188740356827234e-07,1.320251239178853e-07,1.3210955040633128e-07,1.3225032005702653e-07,1.326464367276535e-07,1.6154624281066692e-07,1.757651759995224e-07,1.8850407899746192e-07,1.8997015543075207e-07,2.100154044933514e-07,3.317625816391214e-07,3.53679643077973e-07,3.9107785742112e-07,4.4038839771319973e-07,5.035154723542708e-07,6.450872643814392e-07,7.485685753702535e-07,8.646993474316717e-07,1.0687329833825242e-06,1.2646694456645303e-06,1.638009556723656e-06
battery,power,FR,1.232972524112394e-07,1.2353602629513668e-07,1.2364347803590983e-07,1.2384053726332904e-07,1.245200953397947e-07,1.565591503004589e-07,1.7057885630804528e-07,1.8282885364002455e-07,1.8427394960857046e-07,2.0187757278667622e-07,2.9215344727094084e-07,3.180905977055474e-07,3.5860300258417404e-07,4.000655924418936e-07,4.5954826602664635e-07,5.792651680525952e-07,6.457487503022616e-07,7.26456122138565e-07,8.627662377803738e-07,1.1904184552605018e-06,1.4528123438300015e-06
battery,power,HR,1.2899127503015886e-07,1.291858455208498e-07,1.2927919571622864e-07,1.29432933364388e-07,1.2989962843264745e-07,1.5974437706399053e-07,1.717992851773085e-07,1.8430536882799468e-07,1.856688758345336e-07,2.073063170424865e-07,3.4532113470783696e-07,3.68470016405266e-07,4.395096978379935e-07,4.921187759980036e-07,5.799917232369329e-07,7.557863748242427e-07,8.843816205892478e-07,1.0956556648380758e-06,1.3472282948570554e-06,2.0830155566014077e-06,3.0718822843849022e-06
battery,power,HU,1.277295694540668e-07,1.27979205781208e-07,1.280841141776202e-07,1.2827754345277986e-07,1.2884309798105197e-07,1.6328719490903035e-07,1.7696624545205514e-07,1.889907318529223e-07,1.9030319274573177e-07,2.124750208366882e-07,3.318389709712478e-07,3.8123929981297014e-07,4.449311084722907e-07,5.119237525801746e-07,6.07371376839881e-07,8.221558216618287e-07,9.698501574512686e-07,1.1933826362659393e-06,1.5962340023606166e-06,2.500508535450006e-06,4.090687271851155e-06
battery,power,IE,1.243666467343932e-07,1.2464225603803444e-07,1.2475013738378387e-07,1.2491979507707995e-07,1.2554994220329287e-07,1.5793499479977451e-07,1.7235573906420647e-07,1.8438396410491426e-07,1.8586533034105105e-07,2.063784566572689e-07,2.881009772302886e-07,3.198552145304493e-07,3.6532048648290884e-07,4.1117793774432834e-07,4.6278076023439246e-07,5.674980072289851e-07,6.43764156343705e-07,7.370515514135071e-07,8.707702048143023e-07,1.078782268755346e-06,1.3187710140020639e-06
battery,power,IT,1.32879655415647e-07,1.3310995611677154e-07,1.3320792380666362e-07,1.3337054524392368e-07,1.3381375155529085e-07,1.5899945690896092e-07,1.740461875615589e-07,1.9029564795594544e-07,1.9228579911648346e-07,2.16814045653797e-07,3.1978899500334153e-07,3.6511824405745616e-07,4.335838583938113e-07,4.973507732214955e-07,5.960734351416779e-07,7.871286403775791e-07,9.544334726222302e-07,1.2048019783552391e-06,1.6216381724577822e-06,2.4217270876616193e-06,3.405629315310951e-06
battery,power,LT,1.2876612352509523e-07,1.2890485248550353e-07,1.2899019554604425e-07,1.2914159235900738e-07,1.2968219345899177e-07,1.585541520193641e-07,1.725612781341514e-07,1.8489991443981614e-07,1.8592498900299797e-07,2.032975658696029e-07,2.867826127805399e-07,3.2348786070164965e-07,3.687978130227163e-07,4.158881171518058e-07,5.036752752655333e-07,6.387964104229217e-07,7.36833900088467e-07,8.472959717493076e-07,1.0646683690030975e-06,1.2828686474573691e-06,1.5403390173740884e-06
battery,power,LU,1.2133225883289147e-07,1.2160591903323014e-07,1.2171887088299223e-07,1.2196852060719883e-07,1.228738003035465e-07,1.5591095233383939e-07,1.7010448716437266e-07,1.816761828365454e-07,1.8289520569353006e-07,1.9991201924787227e-07,3.211738766894437e-07,3.375833659335042e-07,3.7241444977957676e-07,4.142119582476809e-07,4.77593164822923e-07,6.085297609332374e-07,6.850963267454895e-07,7.763447351011995e-07,9.27912143251807e-07,1.278329100589435e-06,1.5618782843167332e-06
battery,power,LV,1.2921011074358167e-07,1.2934762195776146e-07,1.2943286248555038e-07,1.2958329126953308e-07,1.3010162544868786e-07,1.5888258747705477e-07,1.7272506542071103e-07,1.851075032288836e-07,1.8615969129047135e-07,2.0233934779744765e-07,2.9895446356456033e-07,3.3035099351813613e-07,3.7392508963063656e-07,4.1978261158937385e-07,5.088941049798984e-07,6.472206360782175e-07,7.476865427627294e-07,8.611496512579313e-07,1.083984314789887e-06,1.3163098637296252e-06,1.643264166481795e-06
battery,power,NL,1.282778154532477e-07,1.2855886554125487e-07,1.286659491877548e-07,1.2884491273877778e-07,1.293849812331703e-07,1.6236506871890113e-07,1.7820922073599914e-07,1.9121887977411934e-07,1.923661662601964e-07,2.1241329631300112e-07,3.285486520174254e-07,3.625680619301852e-07,4.132184942577978e-07,4.913334167807655e-07,5.946785178275142e-07,7.685658538585495e-07,9.142969014921864e-07,1.0716065486791469e-06,1.3046252483025215e-06,1.5667945848767124e-06,1.927610852709644e-06
battery,power,NO,1.241527772185294e-07,1.2429988017830487e-07,1.2438739475944764e-07,1.2453764879476855e-07,1.2499487994798014e-07,1.5084379241540837e-07,1.6343208678390027e-07,1.745012099313422e-07,1.7604892774573926e-07,1.9432151178020865e-07,2.841262754580595e-07,3.085148247896308e-07,3.4911787706605467e-07,3.943641772161411e-07,4.5508808210633806e-07,5.658458412848238e-07,6.464248585748732e-07,7.446352956084372e-07,8.91389104481345e-07,1.1412772790087977e-06,1.4781103768537347e-06
battery,power,PL,1.3426503507493953e-07,1.344054147386065e-07,1.3449067999298827e-07,1.3463471384661645e-07,1.3498580626019817e-07,1.625335287097116e-07,1.764025669176649e-07,1.9118097147517328e-07,1.9233753204636384e-07,2.124864828725727e-07,3.167565660460638e-07,3.5521909656286364e-07,4.104690302590805e-07,4.665258291015274e-07,5.856764449957126e-07,7.767011822658514e-07,9.30885678076213e-07,1.116349805102529e-06,1.2812648102358317e-06,1.6911001724824873e-06,2.206363105821298e-06
battery,power,PT,1.253872837038044e-07,1.2566199054847087e-07,1.257715632168922e-07,1.259609187253308e-07,1.2659433823071752e-07,1.5551964607170033e-07,1.6829260039201822e-07,1.800347029661027e-07,1.814210554701344e-07,1.994854119160531e-07,2.8821422872668597e-07,3.222113283443205e-07,3.6518078316065036e-07,4.1064076816333136e-07,4.6794713299514786e-07,5.81223821629872e-07,6.714736491760232e-07,8.062772804820101e-07,9.552379985962743e-07,1.1480130854934176e-06,1.3992096151812847e-06
battery,power,RO,1.2470185644580782e-07,1.2499712674154627e-07,1.2511034073630986e-07,1.2531185283027236e-07,1.2610663915549775e-07,1.581327869201934e-07,1.7016041532964993e-07,1.8049045741030727e-07,1.8173131306906463e-07,2.0347269565761628e-07,3.242579715785497e-07,3.620792415364759e-07,4.199191279865324e-07,4.885108637050001e-07,5.742555656481053e-07,7.565247236760904e-07,8.998187900191091e-07,1.07551515649205e-06,1.3297219176255488e-06,1.990642627386193e-06,3.210139752372172e-06
battery,power,SE,1.317666001037633e-07,1.3190676213410374e-07,1.3199235504189375e-07,1.321512838457647e-07,1.326318471012842e-07,1.6092960968130146e-07,1.7469775767056998e-07,1.8751451969989033e-07,1.8908748181729103e-07,2.0934275054767733e-07,2.9645902818732453e-07,3.3787001095994713e-07,3.8447984341244647e-07,4.374097337532483e-07,5.086933059830958e-07,6.470666723788652e-07,7.562599131574756e-07,8.824690246457045e-07,1.0661960051373424e-06,1.2951755793697616e-06,1.7553450328929475e-06
battery,power,SI,1.272691559311355e-07,1.2751448045259144e-07,1.2761655346389712e-07,1.2779917608138088e-07,1.283929506110119e-07,1.602516050344883e-07,1.7454529200348663e-07,1.86515134301687e-07,1.881421740125027e-07,2.1046486702175217e-07,3.6176206709816965e-07,3.8521229132075316e-07,4.498360245538824e-07,5.015943398075492e-07,5.883602149398553e-07,7.917743590416964e-07,8.697327522784876e-07,1.0332038206849428e-06,1.3882431792522957e-06,2.20654171432205e-06,3.2551097010684592e-06
battery,power,SK,1.322844616826891e-07,1.3243239162065793e-07,1.325181154532653e-07,1.3265610236786476e-07,1.3303451340284755e-07,1.62562972605845e-07,1.7496756942003345e-07,1.923543912371032e-07,1.9364743841610577e-07,2.154645049157802e-07,3.5869658954004737e-07,3.915687002365533e-07,4.368783749930118e-07,5.003836540778821e-07,6.043018661501754e-07,8.225808027998178e-07,9.966549094815106e-07,1.1964278609545618e-06,1.4706589219817412e-06,2.245699076642913e-06,3.0700499842317816e-06
battery,power,UK,1.2622974859696166e-07,1.264748999179231e-07,1.2658286682414647e-07,1.268079022165832e-07,1.276045243769683e-07,1.594010420768169e-07,1.7355867597121413e-07,1.865790999030379e-07,1.8834567291229857e-07,2.0805124248357785e-07,2.964122162072604e-07,3.3248270349797674e-07,3.7715918197257765e-07,4.254992138801491e-07,4.842402722119465e-07,5.938570291907879e-07,6.850582143640119e-07,7.883855355493784e-07,9.50279127467983e-07,1.3396985186965556e-06,1.6314053656970705e-06
biomass_boiler,power,AT,5.353402293306229,5.3534022933188545,5.353402293375196,5.353402293415106,5.034568277634813,4.600185550774506,4.477197420183405,4.477197428866165,4.477197431826851,4.477197433221152,4.477197433894261,4.477197439648917,4.477197435355364,4.451155978654169,4.4511559796658595,4.402460831779922,4.402460832618439,4.269397018304792,4.269397018979607,4.269397019717225,4.269397021939342
biomass_boiler,power,BE,1.8648418279878707,1.8648418280105574,1.8648418280319916,1.8648418280587824,1.8648418280925352,1.864841828139672,1.785777005024791,1.2457969032246818,1.2254026906621285,1.0861156948074913,0.6246344187477932,0.6246344192655602,0.35669459216589866,0.24584561237300148,0.2458456102949136,0.17507699977321362,6.41800770182321e-08,6.465956863742498e-08,6.52006656884004e-08,6.62153315092959e-08,6.850370953517011e-08
biomass_boiler,power,BG,3.436625838391014,3.43662583839997,3.4366258384096855,3.436625838419613,3.142706919290534,3.142706919303524,3.1207601644473386,3.049327380594344,2.852511704787257,2.7719842101525143,2.6905177778432723,2.6905177778706912,2.442724648720543,2.3672563619956795,2.36725636203281,2.2678949122050875,2.210592334300668,1.9741995099632559,1.2484174279003846,1.047152283440009,1.0471523010863286
biomass_boiler,power,CH,7.253396778465948,7.253396778481796,7.253396778515957,7.25339677854885,6.8214042816074185,6.232853281827458,5.29709906959509,4.462704534918639,4.462704540191915,4.462704543022867,4.462704531949157,4.462704534738543,4.4627045392465625,4.462704529696404,4.462704528999387,4.39672682044142,4.396726821122472,4.216436868837598,4.216436869979903,4.21643687059883,4.216436871994304
biomass_boiler,power,CZ,6.440908732815932,6.441665573109373,6.44166557313121,6.441665573147007,6.15437157673536,5.770675053436756,5.52794581091051,4.989518563278461,4.869869072765306,4.38825477397551,4.324300654670499,4.303516096477473,4.303516089070013,4.303516071880041,3.922571596083476,3.922571597983845,3.9225715449432186,3.9336104006522263,3.9336103744008746,3.9336103377818485,3.9336103811344945
biomass_boiler,power,DE,25.84563415803807,25.8456341584002,25.845634158099557,25.845634158121662,24.98236931323754,24.74012604955351,22.506853665076594,18.889597140432922,18.913858809622376,19.100431057225446,17.901887101843958,17.132743069518632,14.070393949513095,14.070393949808093,14.07039394902534,14.070393951209711,14.070393950705201,9.435971549872104,6.602425602249653,5.920639875782218,5.920639875730963
biomass_boiler,power,DK,3.078527409382908,3.204702888020521,3.204702888078159,3.2047028881241864,3.029915561396194,2.640566826928341,2.2957370912549875,1.6815599439430906,1.6602772779842474,1.6389946120103216,1.6177119460284846,1.5534501609425613,1.4543059883272123,1.3312548834715057,1.0715028210803317,0.7865449433648488,0.662012826628083,0.5116936350031567,0.511693635240973,0.4518668694523748,0.45186687561323724
biomass_boiler,power,EE,1.4627917059494828,1.4627917055622925,1.4627917057966862,1.462791705994867,1.4627917061076963,1.462791706500313,1.4627917007351507,1.4627916995843302,1.4627916986296168,1.462791696115078,1.4627916988075584,1.4627916992458154,1.462791700388015,1.4627916866106236,1.4627916773716556,1.4627916638866556,1.4559849269816163,1.348985704742887,1.3489857117675679,1.3489856945111487,1.3489856929701576
biomass_boiler,power,EL,3.320676164106438,3.3206761641170663,3.320676164128452,3.3206761641410565,3.320676164155381,3.3206761641719194,3.320676164190652,3.320676164212396,3.3206761642380003,3.3206761642691376,3.023259138808784,2.6065127842033657,1.2849278073027326,0.2686113395554153,0.2686113397305458,0.2686113399131835,0.268611342853386,0.26861134048209684,5.5943120345762276e-08,6.06119140922911e-08,6.70800149040438e-08
biomass_boiler,power,ES,4.29585487370744,4.295854873724392,4.295854873738675,4.295854873759142,4.13144125690363,3.967027640076175,3.8026140228851597,3.3312813938994776,2.9218534074253513,1.8130421394915421,1.6486285226497601,1.1540631656044318,0.9931736592417897,0.5643277092483432,0.24646352643561792,0.2464635264955678,0.24646352656799048,0.2464635266790266,0.2464635268067994,0.0328712656547758,0.032871266036952465
