technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
photovoltaics,power,LT,3.6422568137270734,5.976130104036102,5.976130106376477,5.976130117994437,5.976130203886855,5.9761304319738215,5.976130577142782,5.976130666638285,5.976130729472461,5.976130781765067,5.976130835041732,5.976131190300913,5.976131303058341,5.976131334892524,5.976131362054015,5.976131388989143,5.976131413466001,5.9761314371688625,5.9761314609296186,5.976131490074105,5.976131546794569
photovoltaics,power,LU,4.026483728737284e-06,4.038912449030966e-06,4.048217600075725e-06,4.056794047038657e-06,4.083085237652761e-06,6.096713958860484e-06,6.739878957564516e-06,7.026210364285611e-06,7.1492255797466035e-06,7.2655947550406475e-06,7.505290238667172e-06,7.635478393718432e-06,7.79663953960068e-06,8.20140987334962e-06,8.54583530796154e-06,9.259731856967282e-06,9.795602810717806e-06,1.0299985253981403e-05,1.0854451278054632e-05,1.1502311472450612e-05,1.2306267606084636e-05
photovoltaics,power,LV,1.8364592672318806e-06,1.8439733567452873e-06,1.8501811206913299e-06,1.85787356927628e-06,1.874141092992022e-06,2.8225220806157287e-06,3.3576762168715526e-06,3.5811024414294637e-06,3.7387582431996015e-06,4.06730031785593e-06,6.182845775913678e-06,7.480801690576447e-06,9.27748407570591e-06,1.0223793469030608e-05,1.043420562967601e-05,1.0536096417889523e-05,1.0586722976480934e-05,1.0633126385227162e-05,1.0680234879788958e-05,1.0745415048678689e-05,1.0939406107678207e-05
photovoltaics,power,NL,368.6388315500554,502.34147727551095,502.341477279257,502.3414772835701,502.34147729091984,502.34147730705695,502.34147733270703,502.3414773771183,502.3414774433659,502.3414775226514,502.33390012320933,502.31874519622886,502.29601275008724,502.2657028392072,502.2278155268457,502.1823509125148,502.1293087213083,503.04989555498764,502.89431155904595,502.515942511754,502.3447788079525
photovoltaics,power,NO,5.569470254071416,7.867981826426613,7.867981827219226,7.867981828106158,7.867981829136503,7.867981830524786,7.867981832115449,7.867981834060937,7.867981836122299,7.867981838551999,7.867981844308221,7.867981847106777,7.86798185027665,7.867981854370524,7.867981861347113,7.867981875578299,7.867981884661634,7.867981894026954,7.867981905769556,7.867981923476273,7.867981965021603
photovoltaics,power,PL,138.97508545693407,275.1176939355567,275.11769394196136,275.1176940271028,275.11769437285943,275.1176955995046,275.117697684149,279.2947890473337,370.2537356138386,370.25376141889456,492.355521088243,492.35558768450227,492.3555929351754,492.3555946006322,492.35559534407804,492.35559585040096,492.35559639474604,492.3555974020297,492.3555996217685,492.35560368447005,492.3556076973896
photovoltaics,power,PT,383.93135132096256,408.71991620789834,408.7199162146881,408.7199162208059,408.7199162319381,408.7199162670734,408.7199183070946,408.7199192344708,408.71991939678526,408.7199194665293,408.71789892014027,408.7138582540052,408.7077964524957,408.69971439314446,408.6896119317863,408.67749549303596,408.66335109706284,408.2390107747336,406.57701067735155,404.87964927748766,404.03096886172176
photovoltaics,power,RO,49.37135777417712,50.43220927851712,50.43220928844154,50.4322093022593,50.432209327484486,50.432209372106826,50.432209570518026,50.43220975804657,50.432209812736964,50.4322098535655,50.432209896179174,50.43220993804883,50.43220998638368,50.43221008166233,50.432213572456774,50.43222733954855,68.55688122556118,68.55688680862808,68.55688954916931,68.55689188870676,68.48617198271175
photovoltaics,power,SE,41.66433935632729,59.451282682629824,59.45128268345959,59.45128268621116,59.45128269783846,59.4512827158509,59.45128273050985,59.4512827426962,59.45128275160157,59.45128275963255,59.448186094295295,59.44199276079178,59.43270273819289,59.420316039870784,59.40483266684845,59.38625261983129,59.364575897805466,59.315352396701805,59.25601544076305,59.22581656002622,59.13079966656424
photovoltaics,power,SI,12.861480558199636,14.02841720389751,14.028417205593115,14.028417207394211,14.028417209724108,14.02841722024746,14.02841722813074,14.028417235399422,14.028417244639568,14.028417257690583,14.027356434370999,14.025234736296282,14.022052187083895,14.017808787022497,14.012504537567175,14.006139449026529,13.998713497676158,13.977496477967321,13.90677305950912,13.644495238719669,12.992602057761985
photovoltaics,power,SK,71.335288897958,71.51209735072233,71.51209735565403,71.51209736177815,71.51209737529115,71.51209741236468,71.51209747877273,218.71989978163322,233.0986171671062,238.17084595417566,238.17074573935744,238.17054414915344,238.1702413418941,238.1698380939898,246.37298137637842,246.37237561066462,246.37166862564845,246.37074944436839,246.36983023305277,246.3621944237508,240.26914969741097
photovoltaics,power,UK,484.21127752906955,503.66022159782005,503.66022159943657,503.6602216166755,503.6602216894031,503.66022182985415,503.66022195101243,503.6602220684743,503.66022216945686,503.66022226547193,503.64313256293053,503.60895352692376,503.5576845238784,503.48932563618877,503.4038768961809,503.30133831551876,503.1817098854868,503.0459210926367,502.89032983608,502.7488834109247,499.8577840227332
power_line,power,AT-CH,27.37302691492195,27.373026924534646,27.373026927719014,27.373026929616923,27.37302693136453,27.373026933009626,27.373026934577172,27.37302693609643,27.373026937689357,27.373026939280294,27.373026940985266,27.3730269429641,27.37302694535077,27.373026948380748,27.373026952339906,27.37302695713982,27.37302696333101,27.373026971544054,27.373026982795025,27.373027002647515,27.373027046330208
power_line,power,AT-CZ,9.703521123112345,12.390014522903229,12.390014535162006,18.192535316694332,18.192535349904905,18.19253584045975,18.192535853793956,18.192535860707768,18.19253586531935,18.192535868175383,18.192535870322605,18.19253587219042,18.192535873862543,18.19253587558639,18.192535877464827,18.19253587942786,18.192535881463012,18.192535883787105,18.192535886576028,18.192535890295893,18.192535896060143
power_line,power,AT-DE,152.99738076066848,152.99738077169576,152.99738078042728,152.99738079487594,152.99738081308007,156.46302456570353,156.4630247057058,156.46302473663036,156.46302475286492,156.4630247623269,156.46302477044824,156.46302477788055,156.46302478437735,156.46302479165692,156.46302479980852,156.4630248072431,156.4630248136414,156.46302481993362,156.46302482687577,156.46302483516124,156.4630248456258
power_line,power,AT-HU,8.201542648877108,8.201542705373889,13.609817698769643,13.609818564885865,13.786266481367276,13.897257839819599,17.204559591537546,17.204560141089264,17.24992635568005,20.50468522454642,20.766037903570815,21.56492251435235,21.564922533596413,21.56492312151849,25.859967072659508,27.381842235794103,28.113105867380717,28.11310587342345,28.11310587664652,28.11310587958229,28.11310588330163
power_line,power,AT-IT,27.85396638733787,27.853966390811742,27.853966392391257,27.85396639339442,27.853966394348465,27.85396639528231,27.853966396161542,27.853966397003894,27.853966397827172,27.853966398671055,27.85396639956325,27.853966400520374,27.85396640158806,27.85396640278217,27.853966404107297,27.853966405408627,27.853966406639135,27.853966407763206,27.85396640880837,27.85396640992922,27.853966411477174
power_line,power,AT-SI,6.009336481094922,6.009336494409071,6.009336503183836,6.00933651248956,6.009336531107429,6.3753186837912335,6.3753187039089125,6.375318718287391,6.375318726562786,6.375318734642787,6.375318745743461,6.37531876358827,6.923159104252198,11.164050477398975,11.279793953292412,11.322009566115526,11.420682885220774,11.57386050027089,14.632801997369183,14.636744877718872,14.65738289926434
power_line,power,AT-SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-DE,39.936191381473975,39.93619138174548,39.936191382031424,39.93619138233307,39.93619138262977,39.93619138292385,39.93619138322699,39.93619138353567,39.93619138384889,39.936191384164665,39.93619138448604,39.93619138482906,39.93619138519168,39.93619138557667,39.93619138598906,39.93619138643893,39.93619138691827,39.93619138743851,39.936191388025726,39.936191388747766,39.936191389787346
power_line,power,BE-FR,8.970953962249112,8.970953962885106,8.97095396351732,8.970953964154953,8.970953964849402,8.970953965606423,8.970953966430939,8.970953967340776,8.970953968338131,8.97095396945634,8.970953970720474,8.970953972136263,8.970953973730623,8.97095397556032,8.970953977635077,8.970953980017248,8.970953982907814,8.970953986422971,8.97095399106399,8.970953997944756,8.970954012007253
power_line,power,BE-LU,1.5965175533385731,1.596517582109267,1.8880230833634462,1.888023088500326,1.8880230941447125,1.888023100270535,1.8880231070983904,1.8880231178205449,1.8880231261570193,1.8880231401206502,1.8880231675807724,1.8880231956806466,1.888023214633498,1.8880232215482604,1.8880232251414177,1.8880232281207914,1.888023231311456,1.8880232349322021,1.888023239573908,1.888023245593378,1.888023258497559
power_line,power,BE-NL,7.300210348061644,7.300210352548374,7.300210356617687,7.300210360824021,7.3002103673299015,7.300210384102379,7.300210448016448,7.300210735225075,7.30021075042951,7.300210760777193,7.300210770089498,7.300210781535083,7.300210790022811,7.300210800400806,7.300210813799617,7.300210832662257,7.3002108580789455,7.300210897661404,7.300210995289752,11.679667186590162,14.306349828462524
power_line,power,BE-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-UK,13.708296195203483,13.708296196336516,13.708296197420172,13.708296198590354,13.708296199953146,13.70829620157788,13.708296203519534,13.70829620587168,13.708296208771086,13.708296212130756,13.70829621583206,13.708296220036118,13.708296224727764,13.708296229936355,13.708296235667701,13.708296241971123,13.708296248963578,13.70829625723049,13.708296268628358,13.708296287350052,13.708296327433786
power_line,power,BG-EL,15.701916759717685,15.701916760716948,15.701916761315161,15.701916761775555,15.701916762227206,15.701916762677989,15.70191676310621,15.701916763509384,15.701916763886427,15.7019167642523,15.701916764628319,15.701916765012077,15.7019167654043,15.701916765808049,15.701916766230463,15.701916766683189,15.701916767184098,15.701916767740899,15.70191676839286,15.70191676921851,15.70191677045914
power_line,power,BG-RO,11.701207836839828,11.7012078592048,14.473152277180866,14.4731522803974,14.47315228385519,14.473152289951582,14.473152292690225,14.473152294494932,14.473152296262482,14.473152297906658,14.473152298916373,14.473152299712714,14.473152300416713,14.47315230098845,14.473152301500345,14.473152301954823,14.473152302381518,14.473152302830982,14.473152303330705,14.473152303896955,14.473152304619196
power_line,power,CH-AT,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984
power_line,power,CH-DE,70.36717025987937,70.36717026022603,70.3671702605686,70.36717026092072,70.36717026127388,70.36717026164456,70.36717026202304,70.36717026240105,70.36717026277984,70.36717026315908,70.3671702635419,70.36717026392691,70.3671702643157,70.36717026471045,70.3671702651165,70.36717026553785,70.3671702659767,70.36717026644888,70.36717026697765,70.36717026760849,70.36717026849871
power_line,power,CH-FR,59.19896794890863,60.364622666311774,60.3646227360273,60.36462274692012,60.36462275727798,60.36462278575119,60.364622804722195,60.3646228164098,60.36462282382273,60.36462282846067,60.36462283213967,60.364622834748225,60.36462283703099,60.364622839091446,60.36462284097591,60.36462284282157,60.36462284464473,60.3646228465066,60.364622848464656,60.36462285062938,60.36462285349286
power_line,power,CH-IT,75.77254995972184,75.77254997202915,75.77254997911548,75.77254998393506,75.77254999203915,75.77255003403825,78.24494533217928,78.24494539331549,78.24494540993255,78.24494543213609,78.24494566955323,78.24494572404953,83.50806006683244,106.87911309535214,106.87911319604935,106.87911320563373,106.87911321006679,106.879113212823,106.87911321487704,106.87911321687007,106.87911321956086
power_line,power,CZ-AT,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638
power_line,power,CZ-DE,35.20693901474894,35.20693901644658,35.206939017504915,35.20693901829054,35.20693901898862,35.20693901962463,35.206939020210314,35.20693902074613,35.20693902125664,35.2069390217459,35.206939022208516,35.206939022648875,35.20693902306338,35.206939023456975,35.20693902383788,35.20693902421032,35.20693902457967,35.20693902495523,35.20693902535075,35.20693902579184,35.20693902636484
power_line,power,CZ-PL,25.467800426108077,25.467800427315968,25.46780042861827,25.467800430042576,25.467800431637176,25.467800433414947,25.467800435178066,25.4678004369722,25.467800438380596,25.467800439683284,25.46780044094435,25.467800442115994,25.467800443285245,25.46780044442493,25.467800445531395,25.467800446637,25.467800447811502,25.467800449098217,25.4678004506134,25.467800452454828,25.467800455127296
power_line,power,CZ-SK,6.595584738315232,6.595584739760802,6.595584741433593,6.595584743387006,6.595584745749062,6.595584748710157,6.595584752512445,6.595584758116101,6.59558476468578,6.595584775478087,6.595584790738834,6.595584851673176,6.595584924697435,10.142923862029942,10.776171999846522,11.728932700747862,12.175766350826922,12.1950115808569,15.157159525492357,16.3539444903263,20.593672284582972
power_line,power,DE-AT,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624
power_line,power,DE-BE,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774
power_line,power,DE-CH,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032
power_line,power,DE-CZ,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856
power_line,power,DE-DK,29.434747973638007,29.434747974230998,29.434747974877972,29.434747975592092,29.434747976393396,29.43474797730903,29.434747978360004,29.43474797958978,29.434747981043127,29.434747982766673,29.434747984846585,29.434747987142902,29.43474798978116,29.434747992856057,29.434747996459986,29.434748000825333,29.434748006161296,29.434748012880927,29.434748022402207,29.434748039842248,29.43474809004925
power_line,power,DE-FR,26.946243931959994,26.946243932678215,26.946243933428605,26.946243934194477,26.94624393501796,26.946243935906217,26.94624393686323,26.946243937906978,26.94624393904906,26.946243940339052,26.946243941819624,26.946243943436237,26.946243945265515,26.946243947362984,26.94624394975966,26.946243952522646,26.94624395591562,26.946243960215483,26.946243966006005,26.946243974779648,26.946243993338808
power_line,power,DE-LU,10.795487211971022,10.795487427945865,10.795487440102265,10.795487444269414,10.795487448124353,10.795487451739975,10.795487455113056,10.79548745848212,10.795487461822935,10.795487465764706,10.795487470424428,10.7954874747429,10.795487479446269,10.795487484714576,10.795487490138076,10.795487495737435,10.795487502865205,10.795487512238351,10.795487524747331,10.795487542553218,10.79548758615188
power_line,power,DE-NL,15.088078133193559,15.088078134066897,15.088078135016493,15.08807813605953,15.088078137315428,15.088078138882093,15.088078140852918,15.088078143489826,15.088078147161575,15.088078152503956,15.088078165038983,15.088078173302135,15.088078182047957,15.088078191321749,15.088078200913818,15.088078212482836,15.08807822632499,15.088078243311276,15.088078262010837,15.088078288180073,15.088078344679928
power_line,power,DE-NO,66.11777858736369,66.11777858792118,66.1177785884478,66.11777858900848,66.11777858961361,66.11777859027539,66.11777859100373,66.11777859181367,66.1177785927193,66.11777859373524,66.11777859488177,66.11777859617884,66.11777859766076,66.11777859937955,66.11777860140094,66.1177786038347,66.11777860684977,66.11777861075664,66.11777861625046,66.11777862540256,66.11777864946495
power_line,power,DE-PL,39.15073621795771,39.15073621896361,39.15073622009473,39.15073622138583,39.150736222897486,39.15073622470119,39.15073622673609,39.150736229092615,39.15073623124613,39.150736233447,39.15073623573888,39.150736237991175,39.150736240348415,39.15073624276348,39.15073624524828,39.15073624790658,39.15073625096829,39.15073625464613,39.150736259393206,39.15073626613714,39.150736279945356
power_line,power,DE-SE,23.467507212703666,23.46750721330401,23.467507213910558,23.467507214543186,23.46750721520693,23.467507215926716,23.467507216718914,23.46750721760389,23.467507218592093,23.467507219703144,23.467507220964343,23.467507222388228,23.467507224011833,23.467507225898622,23.467507228131463,23.46750723084503,23.467507234241406,23.467507238633484,23.467507244877737,23.46750725556599,23.46750728684744
power_line,power,DE-UK,9.009185454270325e-07,1.0393959469343092e-06,1.065612517172791e-06,1.0788041093572896e-06,1.097183139202218e-06,1.1265256818785862e-06,1.1653786447066367e-06,1.2143946795728967e-06,1.2986926730032274e-06,1.500341618711991e-06,2.3273237036190145e-06,2.418393448239429e-06,2.492981200828245e-06,2.559997812441503e-06,2.614818039475927e-06,2.670818333259565e-06,2.7193118449460216e-06,2.7790846346995706e-06,2.8692203469215662e-06,3.012754180857512e-06,3.4009756820125626e-06
power_line,power,DK-DE,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924
power_line,power,DK-NL,38.73358943146158,38.733589432753064,38.73358943341393,38.73358943384998,38.73358943425326,38.73358943463078,38.73358943498562,38.73358943531786,38.73358943563378,38.733589435950414,38.73358943626439,38.733589436577255,38.73358943688879,38.73358943720078,38.733589437516216,38.733589437844316,38.73358943818792,38.73358943855681,38.73358943896198,38.7335894394369,38.733589440074276
power_line,power,DK-NO,34.39246471468811,34.39246471513717,34.392464715609684,34.39246471612044,34.39246471667009,34.392464717264396,34.39246471791202,34.39246471862287,34.39246471940792,34.39246472027978,34.39246472125575,34.39246472236293,34.392464723624535,34.39246472508495,34.392464726801336,34.39246472887147,34.39246473145351,34.392464734822994,34.39246473957609,34.392464747374845,34.39246476731062
power_line,power,DK-SE,60.277947964812434,60.277947965268936,60.27794796575189,60.277947966272585,60.27794796683497,60.277947967446615,60.27794796811572,60.277947968852395,60.27794796966752,60.277947970575326,60.277947971593306,60.277947972753054,60.2779479740776,60.2779479756156,60.27794797743345,60.27794797965283,60.277947982473734,60.2779479862436,60.2779479918154,60.27794800186135,60.27794803713465
power_line,power,DK-UK,18.18648578547459,26.634330209673138,26.634330227244085,26.63433023479283,26.634330244738493,26.634330255656096,26.634330266111494,26.634330274431257,26.63433028474097,26.634330304188346,26.634330332511766,26.63433036479636,26.634330428625802,27.322545696089747,27.322546177825323,27.32254622421955,27.322546259094356,27.322546298651684,27.32254632115014,27.322546342854643,27.322546440208583
power_line,power,EE-FI,20.768485264696043,20.768485265102367,20.768485265547707,20.768485266055908,20.768485266642173,20.76848526735332,20.768485268222094,20.768485273331375,20.76848527821706,20.76848528013416,20.768485285221075,20.768485292275127,20.768485296920282,20.768485300751014,20.768485304783297,20.768485307882802,20.768485311830577,20.768485315783433,20.768485320950568,20.768485328125017,20.768485342657172
power_line,power,EE-LV,5.599067460717969,5.599067461175678,5.599067461672961,5.599067462217297,5.599067462813808,5.599067463469474,5.599067464193094,5.599067464989009,5.599067465881297,5.599067466876048,5.599067467984915,5.599067469272371,5.599067470787725,5.5990674726239344,5.599067474916574,5.599067477934932,5.599067482061922,5.599067487614641,5.599067497844437,5.599067525166959,5.7281720330809405
power_line,power,EL-BG,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502
power_line,power,EL-IT,54.90404235346036,54.90404235527924,54.904042356198865,54.904042356867244,54.9040423575403,54.90404235821113,54.90404235888417,54.904042359593014,54.904042360268065,54.904042360918694,54.90404236155392,54.90404236217864,54.904042362790086,54.90404236337216,54.90404236393973,54.90404236449363,54.904042365046685,54.90404236560979,54.90404236620956,54.9040423668744,54.904042367733304
power_line,power,ES-FR,190.73553718500696,190.7355371870139,190.73553718835063,190.73553718920786,190.73553718995203,190.7355371905399,190.73553719102674,190.735537191453,190.73553719183533,190.73553719218427,190.73553719250918,190.7355371928178,190.73553719311417,190.73553719340174,190.7355371936845,190.73553719396654,190.73553719425308,190.73553719454998,190.7355371948667,190.735537195225,190.73553719570344
power_line,power,ES-PT,38.71513884826074,38.71513884865845,38.715138849085015,38.715138849546165,38.71513885004645,38.715138850591856,38.71513885118845,38.71513885184565,38.71513885257542,38.71513885339162,38.71513885431066,38.71513885534057,38.715138856516695,38.715138857877285,38.71513885947861,38.71513886139765,38.71513886375735,38.715138866790774,38.715138870942404,38.71513887731539,38.71513889033935
power_line,power,FI-EE,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176
power_line,power,FI-NO,12.925371831537099,12.925371852198458,12.925371860804551,12.925371865041832,12.925371869626355,12.925371874642446,12.925371879325386,12.92537188369488,12.925371887778539,12.925371891547162,12.925371895195848,12.925371898726105,12.925371902157082,12.925371905568198,12.925371908963761,12.92537191243324,12.925371915742248,12.925371919563139,12.925371924148944,12.925371930223838,12.925371940180156
power_line,power,FI-SE,41.26723738788262,41.267238300117626,41.267238336328546,41.267238346358006,41.26723836265837,41.26723841251779,41.26723850258957,48.73814516595174,51.57164719716056,51.57164736917866,63.95027952935719,66.94495920411285,66.9449598030578,67.7121033284491,74.29523510090843,78.96100157557325,78.9610016327464,82.00803545661775,88.3178432400286,100.54007692844174,101.98066244718201
power_line,power,FR-BE,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396
power_line,power,FR-CH,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384
power_line,power,FR-DE,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588
power_line,power,FR-ES,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384
power_line,power,FR-IT,106.52312529582782,106.52312529721098,106.52312529784373,106.5231252983292,106.5231252988004,106.52312529926299,106.52312529971735,106.52312530014675,106.52312530054846,106.52312530092824,106.52312530128512,106.52312530162204,106.52312530194642,106.52312530226439,106.52312530257953,106.5231253028908,106.5231253032047,106.52312530352386,106.52312530385599,106.52312530423161,106.52312530475533
power_line,power,FR-LU,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464
power_line,power,FR-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-UK,259.9515615326162,259.9515615409021,259.9515615438979,259.9515615468505,259.9515615505179,259.95156155518254,259.9515615617602,259.9515615718291,259.9515615868687,259.9515616045595,259.9515616186091,259.9515616283729,259.9515616352505,259.9515616408031,259.9515616455432,259.9515616496457,259.9515616533937,259.951561657176,259.95156166134956,259.95156166621103,259.95156167265236
power_line,power,HR-HU,4.826055793427426,4.826055794143093,4.826055794897361,4.826055795684252,4.826055796527392,4.826055797481049,4.826055798546462,4.826055799722405,4.826055801026117,4.82605580245251,4.826055804018339,4.826055805890413,4.826055808205527,4.826055811234091,4.826055815294047,4.826055820654534,4.826055830195124,4.826055845070025,4.826056024106645,5.447621460276318,5.447627418537744
power_line,power,HR-SI,3.324226432319282,3.3242264329927904,3.324226433639583,3.324226434302206,3.3242264350332733,3.324226435842872,3.3242264367510193,3.324226437755394,3.324226438825737,3.324226439961382,3.32422644116556,3.324226442492135,3.324226443992682,3.324226445723564,3.32422644774941,3.324226450152759,3.3242264532723227,3.324226457628614,3.324226464664722,3.3242264803654358,3.3242265437294587
power_line,power,HU-AT,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547
power_line,power,HU-HR,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108
power_line,power,HU-RO,40.944919794260656,40.94491984716458,40.944919865106996,40.94491987376193,40.94491987985364,40.9449198853524,40.94491989536717,40.94491991779273,41.6441476240418,44.97629098973724,44.976291094292684,44.97629115616835,44.97629118165484,44.97629120030883,44.97629137716941,45.110421109962765,45.1104212113901,45.110421241706426,45.11042126325259,45.11042127324582,45.11042128343372
power_line,power,HU-SI,10.515454482400468,10.515454483079816,10.515454483447852,10.515454483716203,10.515454483969862,10.51545448421434,10.515454484454295,10.51545448468465,10.515454484904934,10.51545448511872,10.515454485326591,10.515454485526826,10.515454485719918,10.515454485907677,10.515454486093692,10.5154544862824,10.515454486477733,10.515454486684003,10.515454486909254,10.515454487169652,10.515454487533724
power_line,power,HU-SK,8.538807677200497,8.538807677313901,8.538807677424854,8.538807677538607,8.538807677657687,8.538807677783042,8.538807677914322,8.538807678056475,8.538807678178406,8.538807678285284,8.538807678381152,8.538807678471045,8.538807678555662,8.538807678638843,8.538807678721307,8.538807678803522,8.538807678887073,8.538807678971825,8.53880767906092,8.538807679162515,8.53880767930072
power_line,power,IE-UK,23.474625186783236,23.474625211138864,23.474625222155236,23.474625229007213,23.474625239977307,23.47462526391067,23.474625308860702,23.474625316313553,23.474625320564023,23.47462532376944,23.47462532633032,23.47462532854956,23.47462533040635,23.47462533190495,23.474625333198848,23.474625334398848,23.474625335537734,23.474625336644785,23.474625337779386,23.474625338979205,23.474625340430954
power_line,power,IT-AT,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628
power_line,power,IT-CH,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528
power_line,power,IT-EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
