technology,capacity_type,location,0,1,2,3,4,5
DAC,power,RO,8.46822068519116e-10,3.511747456561107e-10,3.6862795690197587e-10,5.100606270414127e-10,1.3774353545314787e-09,1.2268653757912352e-08
DAC,power,SE,9.287980798538177e-10,3.8474042314589987e-10,5.286512633472231e-10,8.577163123984975e-10,1.519119109644343e-09,1.5152782567094325e-08
DAC,power,SI,9.994722623597674e-10,2.6283079223258763e-10,3.4629769294223866e-10,5.82948386765876e-10,1.5202385191338614e-09,1.2646087267286963e-08
DAC,power,SK,9.750712397233302e-10,2.8976365739053857e-10,3.8991437762476563e-10,5.678026840179526e-10,1.7733010459992988e-09,1.2340737409610709e-08
DAC,power,UK,8.947564712097205e-10,4.6146260745898664e-10,4.84535212350147e-10,7.757805849131388e-10,1.6144017125624996e-09,1.481694193109105e-08
battery,energy,AT,6.83581767402998e-08,3.6765327841274673e-07,0.7283266135636375,18.71642722887659,38.78722212223252,58.877950630710636
battery,energy,BE,6.643142864902723e-08,2.573555829345504e-07,4.4543319901574764e-05,9.212124972196703,10.92077615308382,21.653657041533197
battery,energy,BG,6.600895747658748e-08,1.0864888686702647e-06,0.2745671473168575,5.897927501796416,7.838653047507384,8.373184974575581
battery,energy,CH,6.834638990245103e-08,4.6761471835501444e-07,28.005550813425174,18.322080723246824,21.136752163034,21.31766602174067
battery,energy,CZ,6.764966840093861e-08,4.5958748722613174e-07,11.167161417003628,2.3103985845496997e-08,16.81029731068615,7.114504374027616
battery,energy,DE,7.787189393337573e-08,3.2621810670378917e-07,6.2361706150140586e-06,23.841106671610152,68.16152923048264,54.559623975513716
battery,energy,DK,6.38074960667408e-08,1.9369796232500671e-07,1.1436785362867552e-06,1.516409130840501e-06,7.46120596927336,7.242092960930586e-08
battery,energy,EE,6.269093265310439e-08,1.8675127390089092e-07,5.384563041627738e-07,4.0121723530488936e-06,1.0598945383642029,1.2167789750682543
battery,energy,EL,6.081812721347176e-08,3.244977326919056e-07,9.661282582965075,6.68961040995815,27.90674542452684,6.055974654564088
battery,energy,ES,5.157903344139155e-08,3.962151277965341e-07,26.051088793876414,8.212330463912686,25.397496906341413,23.072185094073077
battery,energy,FI,6.759247047999856e-08,1.8409502012605722e-07,7.936275556737062e-07,2.27375317532381,0.44738727304559633,2.7089261055080587
battery,energy,FR,6.147919470606953e-08,1.5922378593253726e-07,5.596940910799683e-07,18.373112108843493,16.867018256627528,40.8832813367488
battery,energy,HR,6.952706491501729e-08,6.391311927827417e-07,1.8736722294866295,3.116389090326276,3.3573144157543835,5.575741226219509
battery,energy,HU,6.192953579880761e-08,7.582438529064062e-07,7.693636386571086,0.13564914311083218,10.46522895298414,7.311888824526966
battery,energy,IE,6.288185793290106e-08,1.54167743771707e-07,6.004317205641172e-07,3.2408548346695594,5.928690332891724,3.090709579528467
battery,energy,IT,6.793810285679091e-08,7.928636246036171e-07,47.580637713306814,13.27174638636363,77.80414483896291,13.768894501989607
battery,energy,LT,6.208412091799512e-08,1.8420808233804567e-07,3.576119849646877e-07,6.031041256463931e-07,2.442458422896351e-05,0.20196765546695195
battery,energy,LU,6.138797308137925e-08,1.862645908956325e-07,6.364239203593452e-07,1.2622730522146856e-06,2.2696741701323978e-06,6.96943275299985e-05
battery,energy,LV,6.28562318580428e-08,1.948505491161777e-07,3.637119182715303e-07,6.832874941005618e-07,0.03626926484603001,1.1065459624468184
battery,energy,NL,6.511591712419711e-08,2.7207002690003086e-07,5.827735916789921e-06,12.644435835080358,13.301064493689749,15.79807208335522
battery,energy,NO,6.060525386492215e-08,1.1821959767082007e-07,2.514303267476526e-07,4.4549998333625445e-07,9.210665280177303e-07,1.099514352304052e-05
battery,energy,PL,7.038032344197433e-08,4.842902376396506e-07,6.29517783103371e-06,3.778558548625598,27.57485129563363,9.006098648854281e-08
battery,energy,PT,5.320734390179431e-08,2.9444997788559424e-07,2.092808207374183e-06,2.838205370492643e-07,3.474249231667888e-06,0.0006071905187379715
battery,energy,RO,6.126846048079204e-08,3.2967509108333825e-07,2.6363275779495816,1.2387084610305534,8.94252633789861,9.304435076267561
battery,energy,SE,6.523027521533711e-08,1.6780673115708244e-07,5.048740013020002e-07,6.214017543680963e-07,2.0852841685401538e-05,3.663181375273739e-05
battery,energy,SI,6.38759758847033e-08,7.1781238266577e-07,0.9622450872785318,0.9002247124134369,0.1630787464952465,0.4170313377081993
battery,energy,SK,7.068697919928015e-08,7.171743634341245e-07,6.997897367715244,1.8205709294994994,8.876635751131124,1.7148287434139466
battery,energy,UK,6.333746919815943e-08,1.2945104244318511e-07,3.420983526014546e-07,1.155632329064781e-06,2.823685144754275,10.838920327118545
battery,power,AT,3.41790883701499e-08,1.8382663920637337e-07,0.36416330678181874,9.358213614438295,19.39361106111626,29.438975315355318
battery,power,BE,3.3215714324513614e-08,1.286777914672752e-07,2.2271659950787382e-05,4.6060624860983514,5.46038807654191,10.826828520766599
