technology,capacity_type,location,0,1,2,3,4,5
carbon_pipeline,power,CZ-SK,1.552438413246814e-08,1.8387553621721682e-08,2.367861548911141e-08,3.3366026017938236e-08,4.855340670509544e-08,2.538882741482974e-07
carbon_pipeline,power,DE-AT,1.0919345514548708e-08,1.26963496500486e-08,1.4890728463257377e-08,1.9844561789636965e-08,4.476184579813348e-08,2.714135252297889e-07
carbon_pipeline,power,DE-BE,1.3502882248686242e-08,1.9947434385543777e-08,1.3225643549415629,1.3225644345856062,1.3225644361669069,1.322564607434224
carbon_pipeline,power,DE-CH,1.0070211578019708e-08,1.1563513555824063e-08,1.555795498075224e-08,2.075451153411255e-08,4.823613026247382e-08,2.0476207610379386e-07
carbon_pipeline,power,DE-CZ,1.1887314402542659e-08,1.4534391649118174e-08,1.7868916189768185e-08,2.5397991122692376e-08,7.016411850596425e-08,2.8750861672654364e-07
carbon_pipeline,power,DE-DK,1.8512854267566427e-08,2.377918788242319e-08,2.2041482509291077,2.204148252307147,2.2041482522968767,2.2041482527522245
carbon_pipeline,power,DE-FR,7.334214286192816e-09,9.853032417159004e-09,1.5188247136968383e-08,1.90934166879041e-08,5.546467131426844e-08,1.9492326368766725e-07
carbon_pipeline,power,DE-LU,1.5561736277158867e-08,2.1763269073914465e-08,6.532461345799996e-08,9.287345392527983e-08,3.7779115675015663e-07,6.781552955706749e-07
carbon_pipeline,power,DE-NL,1.5562355738514945e-08,0.05793946320832905,1.1067729239539659,1.1067729975684297,1.1067730918571974,1.1067730944840093
carbon_pipeline,power,DE-NO,4.20295784963493e-09,5.528030139855332e-09,1.6042848515891278e-08,7.570945179662018e-07,7.571442206508364e-07,7.572335018046581e-07
carbon_pipeline,power,DE-PL,7.443293320224968e-09,9.197259897248057e-09,1.3082560537768462e-08,2.2712049122768586e-08,1.0392274625444783e-07,1.7436260767688633e-07
carbon_pipeline,power,DE-SE,4.708008627479938e-09,5.990252248225989e-09,1.6027485607173996e-08,3.236696197222262e-07,3.2375968579161016e-07,3.2385797216362833e-07
carbon_pipeline,power,DE-UK,7.2163229644488215e-09,1.1459196520074851e-08,0.050577166930964694,0.22874326317132174,0.22874394794801745,0.22874394821695584
carbon_pipeline,power,DK-DE,8.183456111627135e-09,1.0287463428083813e-08,1.23139455019534e-08,1.5776792022160995e-08,2.36825543679984e-08,1.2822937555421883e-07
carbon_pipeline,power,DK-NL,9.033504336402928e-09,1.3419866597677989e-08,1.5439453418489177e-08,2.0798888426534204e-08,3.997603457242136e-08,1.9291094378503043e-07
carbon_pipeline,power,DK-NO,5.4002543273941965e-09,6.921901289849923e-09,1.58494588260378e-08,2.2055307179691758e-07,2.206540462912848e-07,2.926728533263754e-07
carbon_pipeline,power,DK-SE,6.261220791956763e-09,7.8322561642385e-09,1.5987324016426325e-08,1.0336011552277886e-07,1.049687647264136e-07,2.6926387864898484e-07
carbon_pipeline,power,DK-UK,6.779264645280515e-09,9.479514051301371e-09,1.592781813192066e-08,1.9647746928912145e-08,5.1788996578302e-08,2.081951512573605e-07
carbon_pipeline,power,EE-FI,2.091167315322004e-08,4.373576122852459e-08,0.016019143890008896,0.016019156437621394,0.016019156724965046,0.016019157504243615
carbon_pipeline,power,EE-LV,2.1915013963336532e-08,2.6831817828586012e-08,3.174306426678503e-08,3.976160114771254e-08,5.3111119908053406e-08,3.4284951344498136e-07
carbon_pipeline,power,EL-BG,1.0328624166551917e-08,1.3202761242781524e-08,1.609962616774252e-08,2.1541424191034865e-08,2.7578943980114698e-08,1.4656062540369082e-07
carbon_pipeline,power,EL-IT,5.576496503947206e-09,7.061768429535737e-09,7.862847843531308e-09,1.2845095318227318e-08,1.6466545966070906e-08,8.709710811508415e-08
carbon_pipeline,power,ES-FR,1.3273701326288421e-08,2.8122714530133812e-08,3.601863488634668e-08,5.407734347369696e-08,7.684667909683334e-08,2.6107091511015577e-07
carbon_pipeline,power,ES-PT,1.0769611287412955e-08,1.3705544100030453e-08,1.7288074566891192e-08,2.187394620029749e-08,2.7749164831266122e-08,1.516318848489837e-07
carbon_pipeline,power,FI-EE,6.229730968836765e-09,7.980709752547766e-09,1.002992326205383e-08,1.2061466344681158e-08,1.695388130622138e-08,8.635847401607913e-08
carbon_pipeline,power,FI-NO,1.86903757935519e-08,3.506933055816237e-08,0.41302083981364385,1.1995832124074535,1.1995834209035683,1.1995834235342866
carbon_pipeline,power,FI-SE,1.2026347013655871e-08,1.580065648576392e-08,2.2101740019935494e-08,2.5479869579532053e-08,4.73085251170237e-08,1.9459794819194786e-07
carbon_pipeline,power,FR-BE,1.1035082871567181e-08,1.389087349153855e-08,2.0245820883211905e-08,2.836486474023282e-08,5.965620408078904e-08,2.4512871497193803e-07
carbon_pipeline,power,FR-CH,1.043324846718097e-08,1.1826654469257538e-08,1.4450336132821061e-08,1.8764990042191985e-08,2.5017343271119022e-08,1.3285303644157948e-07
carbon_pipeline,power,FR-DE,6.844865618933341e-09,8.347811430397173e-09,9.847101621399156e-09,1.2540798348878804e-08,1.6835572144289067e-08,8.998850509132004e-08
carbon_pipeline,power,FR-ES,5.02250282694898e-09,6.6064664196558614e-09,8.330807970213245e-09,1.0684895996833173e-08,1.3632437702837373e-08,7.043223480007726e-08
carbon_pipeline,power,FR-IT,6.913296374143054e-09,7.3580349152475956e-09,8.461505679300675e-09,1.1313865321064457e-08,1.8349481270390432e-08,9.479417288149796e-08
carbon_pipeline,power,FR-LU,1.1280931971359541e-08,1.3838188461926478e-08,1.8230223646078017e-08,2.4394823838258246e-08,3.956518911024606e-08,1.9052846986988037e-07
carbon_pipeline,power,FR-NO,2.8997110685850796e-09,3.6617880737676215e-09,5.761823164715439e-09,1.0698570868383432e-08,1.0994090076627618e-08,5.414236528042559e-08
carbon_pipeline,power,FR-UK,7.444151223624392e-09,1.0644045347254677e-08,2.2042157260565268e-08,2.992130900626231e-08,8.420238757934752e-08,1.921718708565105e-07
carbon_pipeline,power,HR-HU,1.3646665059308764e-08,1.56776377680559e-08,2.406067881517728e-08,3.796503761944248e-08,4.965393082621759e-08,2.270937459928733e-07
carbon_pipeline,power,HR-SI,2.66179498206545e-08,2.8148535972119266e-08,4.394925512858472e-08,6.772507256290856e-08,8.043613134588346e-08,4.281160452456217e-07
carbon_pipeline,power,HU-AT,1.3995295411527212e-08,1.785110514296107e-08,2.0040342736814505e-08,2.4743521480620648e-08,3.3822832348224334e-08,1.8978701739228148e-07
carbon_pipeline,power,HU-HR,2.0751651955928976e-08,4.1209420033907685e-08,4.124852745719167e-08,4.133733157656979e-08,5.8061074275804664e-08,3.1565521983760227e-07
carbon_pipeline,power,HU-RO,1.2057938597422179e-08,1.4353438037811419e-08,3.1841238609112884e-08,3.8944996079810456e-08,1.0024194616711311e-07,3.836505629400952e-07
carbon_pipeline,power,HU-SI,1.874095599061361e-08,2.47544887685955e-08,2.5754815079149242e-08,2.9035964559423682e-08,4.279658735682739e-08,2.3168684262016042e-07
carbon_pipeline,power,HU-SK,2.826766227749132e-08,3.489666899687941e-08,4.913567738562421e-08,9.989483939296559e-08,1.3075872824340564e-07,4.935695738683319e-07
carbon_pipeline,power,IE-UK,2.4924851402423635e-08,3.17029858813671e-08,3.1730621186056554e-08,3.181192194977728e-08,3.2847898808301444e-08,1.6975912541452147e-07
carbon_pipeline,power,IT-AT,8.397912912962255e-09,1.0915371677664995e-08,1.3316770959548758e-08,1.738607641397793e-08,2.4138272800849027e-08,1.362148503612798e-07
carbon_pipeline,power,IT-CH,8.146262057817762e-09,1.0640612272764893e-08,1.5301274501537493e-08,2.0020870912455604e-08,3.1093446896740754e-08,1.4912123391507217e-07
carbon_pipeline,power,IT-EL,5.891138805954199e-09,7.53535336701365e-09,1.834356715355176e-08,2.0678876096330264e-08,5.501477159622456e-08,2.093341368751018e-07
carbon_pipeline,power,IT-FR,5.3995383172129184e-09,8.219881143590357e-09,1.3902331465954875e-08,1.72179886694876e-08,3.1357504588175466e-08,1.347230260726004e-07
carbon_pipeline,power,IT-SI,1.0949907446182075e-08,1.4571178438030348e-08,1.7542187684551464e-08,2.2408344741090148e-08,3.1003926813142544e-08,1.765802349517838e-07
carbon_pipeline,power,LT-LV,2.7840717493603404e-08,3.50052668031456e-08,3.8419879122836546e-08,4.807382636935487e-08,6.274874017233622e-08,4.097053197359112e-07
carbon_pipeline,power,LT-PL,1.4310810826746732e-08,1.7012386571976085e-08,1.7375681192122094e-08,2.2252242176054085e-08,3.185310974984795e-08,1.896695880260832e-07
carbon_pipeline,power,LT-SE,1.3714424826183588e-08,2.8616139572704057e-08,2.6494820834815305e-07,3.0644990706847523e-07,3.0651154104871285e-07,3.8277721365695615e-07
carbon_pipeline,power,LU-BE,4.1188885576356884e-08,6.093676989643055e-08,0.003293058741212739,0.003293088644805994,0.029805492125039242,0.029805900941633014
carbon_pipeline,power,LU-DE,1.5694493940443224e-08,1.9076789850250893e-08,2.030043996458333e-08,2.5990895698694887e-08,3.265743616602785e-08,1.7970707591842836e-07
carbon_pipeline,power,LU-FR,1.2776728543841911e-08,1.7131065023960108e-08,2.0708491213719436e-08,2.696286609734386e-08,4.7482725426004977e-07,4.765519626275677e-07
carbon_pipeline,power,LV-EE,2.7018852447522798e-08,3.8296295044261335e-08,7.023977132512692e-08,9.659231050408184e-08,1.0742543625381427e-07,4.0699539204993274e-07
carbon_pipeline,power,LV-LT,3.143588561523905e-08,4.100860186597778e-08,9.18107947546724e-08,1.3605979351745185e-07,1.4877876560669432e-07,4.946647769521469e-07
carbon_pipeline,power,NL-BE,2.8388647454099568e-08,2.9026072177150196e-08,5.530285118356237e-08,8.434856908478229e-08,0.01639208709574224,0.0163923811172209
carbon_pipeline,power,NL-DE,1.4441467731519392e-08,1.5149876389627278e-08,1.8542405091382667e-08,2.359726504257499e-08,3.2275284530664905e-08,1.7455508949983612e-07
carbon_pipeline,power,NL-DK,1.5782360468667417e-08,1.5853981077499102e-08,2.47191837400735e-08,4.511443021189985e-08,5.7795496470185906e-08,2.5740419136896504e-07
carbon_pipeline,power,NL-NO,4.217156896494095e-09,4.818818667537803e-09,9.816456783032921e-09,3.077083059052953e-08,3.0840967306194394e-08,1.0987306319231998e-07
carbon_pipeline,power,NL-UK,1.3290339436948875e-08,1.3628726934258476e-08,1.8348609175458352e-06,1.8629608773092287e-06,0.020543668419813775,0.02054366944457318
carbon_pipeline,power,NO-BE,3.0617942864937682e-09,3.84640679481718e-09,4.625166676044665e-09,5.6288992175551975e-09,8.088155831832513e-09,4.1370333324124585e-08
carbon_pipeline,power,NO-DE,3.294570409990037e-09,4.086611820739451e-09,4.723901377347174e-09,5.701217658648286e-09,7.905971924206508e-09,4.130683553734482e-08
carbon_pipeline,power,NO-DK,5.0537629405024775e-09,6.284395206816682e-09,7.131036287787088e-09,8.375156721352628e-09,1.1555617278857703e-08,5.962711891050908e-08
carbon_pipeline,power,NO-FI,1.0789101989299976e-08,1.3390795713425909e-08,1.5878783684203453e-08,1.9798940356306667e-08,2.6045996744001993e-08,1.40355857738872e-07
carbon_pipeline,power,NO-FR,2.5057224050459033e-09,3.1443668304689156e-09,3.714335078192687e-09,4.477696508288781e-09,6.7095025373164e-09,3.409418208345215e-08
carbon_pipeline,power,NO-NL,3.356771114193507e-09,4.4698565436692785e-09,5.039063358112279e-09,6.0759065089169525e-09,8.681342950583364e-09,4.4167823956970064e-08
carbon_pipeline,power,NO-SE,1.786439681070297e-08,2.2021413646157243e-08,2.6231200515457125e-08,3.191010292653452e-08,4.748459258024019e-08,2.3479476828124984e-07
carbon_pipeline,power,NO-UK,3.456461968442035e-09,4.494275572665847e-09,5.3023778635678695e-09,6.293907550591172e-09,9.32118200228594e-09,4.66449378828782e-08
carbon_pipeline,power,PL-CZ,1.6003343641497115e-08,1.9649472902458883e-08,1.992131840243477e-08,2.279875807758453e-08,3.433005403787081e-08,1.997511781219798e-07
carbon_pipeline,power,PL-DE,1.1709118109188614e-08,1.8380624630653292e-08,1.8548615367893325e-08,1.8916792743489836e-08,3.208291432793675e-08,1.495681563005695e-07
carbon_pipeline,power,PL-LT,1.0821387273495427e-08,1.4895359519601369e-08,3.253756400468044e-08,5.803765245922461e-08,1.1979004834553788e-07,3.7316745862863534e-07
carbon_pipeline,power,PL-SE,6.652008628007626e-09,1.023097744125822e-08,1.0467259807815761e-07,4.470203221092574e-07,4.470803244946346e-07,4.477330368570406e-07
carbon_pipeline,power,PL-SK,1.5650365050603282e-08,1.8033150006679366e-08,1.8664469241346e-08,2.3303725418468677e-08,3.659540544138733e-08,2.1940849597418598e-07
carbon_pipeline,power,PT-ES,1.4591863627327454e-08,2.20684861352308e-08,2.818790500071415e-08,3.8140006125855866e-08,4.9888846294200114e-08,2.331266988296027e-07
carbon_pipeline,power,RO-BG,2.3026930651021016e-08,3.342845085482092e-08,6.295838850525693e-08,6.823544248747399e-08,1.2237240944271724e-07,4.783474825135485e-07
carbon_pipeline,power,RO-HU,1.1330012509919353e-08,1.614038312500741e-08,1.67410279805634e-08,3.1466597635193124e-08,3.750678997723429e-08,2.0481843491167727e-07
carbon_pipeline,power,SE-DE,3.870389183863608e-09,4.8603978246078486e-09,5.564186779511529e-09,6.719031775301763e-09,9.249224831310521e-09,4.914787859467622e-08
carbon_pipeline,power,SE-DK,6.5755976698768445e-09,8.412843552674875e-09,9.266308052215185e-09,1.068572279824847e-08,1.4422070274271926e-08,7.596265947380962e-08
carbon_pipeline,power,SE-FI,1.0177596589401903e-08,1.2751791151851622e-08,1.5538301320378622e-08,2.0878962741117634e-08,2.4211292793617416e-08,1.4085198607802547e-07
carbon_pipeline,power,SE-LT,4.923303445041642e-09,6.232472192517454e-09,7.82133239293906e-09,9.515431591933432e-09,1.278106221514742e-08,6.68416107384919e-08
carbon_pipeline,power,SE-NO,3.0498974092863556e-08,6.557655948949766e-08,1.1222258921278707,1.8115790668173548,1.8115790695991179,1.8115793662432336
carbon_pipeline,power,SE-PL,4.045036987273227e-09,5.015408457725668e-09,6.075064431303335e-09,7.560295823758256e-09,1.0131622101640577e-08,5.3724290995138225e-08
carbon_pipeline,power,SI-AT,2.4888834331680985e-08,3.058488197424717e-08,3.996004017409493e-08,5.581887127862711e-08,7.561784016602207e-08,4.339211280696238e-07
carbon_pipeline,power,SI-HR,2.623108496305495e-08,6.847177952639132e-08,6.85379512835003e-08,6.870804744931902e-08,1.0371435652250543e-07,5.606539515284869e-07
carbon_pipeline,power,SI-HU,1.2711435907974543e-08,1.6021144325271228e-08,2.2122211376189062e-08,3.085672039213323e-08,4.257697074346756e-08,2.0061843763768441e-07
carbon_pipeline,power,SI-IT,3.5340427969352325e-08,3.5667177448563805e-08,7.042605145502705e-08,8.256220299791775e-08,1.328386708483001e-07,3.6579247016105236e-07
carbon_pipeline,power,SK-AT,1.4277636578098232e-08,1.8521404771034736e-08,1.9439260165790814e-08,2.1838105916312646e-08,3.127773628121497e-08,1.7713326323719459e-07
carbon_pipeline,power,SK-CZ,1.6939779610425084e-08,2.5396563770765785e-08,3.100399180943877e-08,3.428611174853152e-08,4.497994731333641e-08,2.6107614523320437e-07
carbon_pipeline,power,SK-HU,3.7311085099010455e-08,5.407157476088273e-08,5.530771355320588e-08,5.672251621443723e-08,1.2527400641057602e-07,5.701319688153846e-07
carbon_pipeline,power,SK-PL,1.3441516970816154e-08,1.8708681879307682e-08,7.096277042705932e-08,1.592166939512178e-07,1.8604764934369857e-07,3.572409251183541e-07
carbon_pipeline,power,UK-BE,7.377392432605572e-09,8.95298150004068e-09,1.143860973753769e-08,1.5302765250474352e-08,2.201650990891842e-08,1.2009391304742997e-07
carbon_pipeline,power,UK-DE,5.163770970672462e-09,6.227180544721144e-09,7.3660062982809e-09,9.42283880515708e-09,1.2544920691354044e-08,6.797436762907393e-08
carbon_pipeline,power,UK-DK,6.798505851334421e-09,7.980122134446395e-09,9.507267032012572e-09,1.2669546283057064e-08,1.6801299152921266e-08,9.139408471251781e-08
carbon_pipeline,power,UK-FR,5.567270614839906e-09,6.824831712960612e-09,8.302498735120443e-09,1.0796622462791625e-08,2.0899149593275715e-08,9.890362095011055e-08
carbon_pipeline,power,UK-IE,1.298744769388131e-08,1.5867622701280658e-08,9.183151748659749e-08,0.17816622559592407,0.19870905318356755,0.1987092332096959
carbon_pipeline,power,UK-NL,7.756591032431575e-09,1.0297475609190497e-08,1.1734552267158693e-08,1.530706702985088e-08,2.0585770699856366e-08,1.1145504296077781e-07
carbon_pipeline,power,UK-NO,3.6131020567508436e-09,4.388487092961198e-09,6.213079593365782e-09,1.1710778133915232e-08,1.2678667290423577e-08,6.648940962623394e-08
carbon_storage,power,AT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,BE,3.5313294049196065e-08,0.30626456870173396,2.0319634702994898,2.0319634703124128,2.03196347031652,2.0319634703185314
carbon_storage,power,BG,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CH,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,DE,3.902190899082658e-08,0.44520547929718046,0.44520547943709254,0.44520547944457933,0.4452054794484819,0.44520547945060523
carbon_storage,power,DK,0.2283105023589353,0.2283105034661501,3.0821917807824653,3.0821917808061596,3.0821917808092785,3.0821917808104464
carbon_storage,power,EE,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,EL,0.008333333951154527,0.008333335639722115,0.6849315068232553,0.6849315068396311,0.6849315068457827,0.684931506846668
carbon_storage,power,ES,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,FI,2.3190715792736128e-08,4.242174616593329e-08,0.04566210041914903,0.045662100442752936,0.045662100450856946,0.04566210045316981
carbon_storage,power,FR,2.9231063819051352e-08,9.807991053137243e-08,1.4155251141342962,1.4155251141519956,1.4155251141534604,1.415525114151621
carbon_storage,power,HR,3.523936416375192e-08,0.027968035964509693,0.02796803651777763,0.027968036523393566,0.02796803652628471,0.027968036528225996
carbon_storage,power,HU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,IE,2.7207525894479893e-08,0.020542863520220028,0.10722202957411334,0.2853881278411199,0.2853881278483638,0.28538812785210266
carbon_storage,power,IT,0.002853881297615491,0.09889819796914338,0.4566210045500921,0.45662100455764554,0.456621004560978,0.4566210045635064
carbon_storage,power,LT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LU,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LV,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,NL,1.801501208917551e-08,0.2853881510253152,2.0662100456267636,2.066210045642636,2.0662100456459793,2.06621004564753
carbon_storage,power,NO,0.36529680368175915,0.3652968042104724,1.8142395182273632,3.348173515973728,3.3481735159739916,3.348173515977647
carbon_storage,power,PL,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,PT,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,RO,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SE,2.0959940398685605e-08,3.4937448146008774e-08,0.35388127847834255,0.35388127852622536,0.3538812785342864,0.3538812785371506
carbon_storage,power,SI,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SK,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,UK,0.09132420118705033,0.9817351609549319,2.3744292236169082,2.374429223669714,2.3744292236530495,2.374429223735074
hard_coal_plant_CCS,power,AT,6.68234356472615e-09,9.27382885497565e-09,9.285386387155881e-09,9.295935595059007e-09,9.317482821985908e-09,2.981424086497315e-08
hard_coal_plant_CCS,power,BE,6.46447630289782e-09,1.3349879727594456e-08,1.3360800469204725e-08,1.3368075494714232e-08,1.338166341717784e-08,3.06965853301904e-08
hard_coal_plant_CCS,power,BG,6.381681072950205e-09,8.638100513299775e-09,8.64849398464011e-09,8.659044246728286e-09,8.684036440116875e-09,3.088220470868494e-08
hard_coal_plant_CCS,power,CH,6.501258438879192e-09,9.384288776803082e-09,9.397904945485066e-09,9.408874786135392e-09,9.430674531861287e-09,2.9476371897721455e-08
hard_coal_plant_CCS,power,CZ,6.436450440727694e-09,8.89880810181165e-09,8.910548754567147e-09,8.921308114237381e-09,8.943721033615155e-09,2.985333291808706e-08
hard_coal_plant_CCS,power,DE,7.773444527648347e-09,1.2217388137415853e-08,1.2226953952173553e-08,1.2234759836390687e-08,1.2249064306805271e-08,3.0862071963724846e-08
hard_coal_plant_CCS,power,DK,6.832285967578093e-09,1.0690450712927614e-08,1.0701599541517009e-08,1.071040943261001e-08,1.0728288328921329e-08,3.066260980720662e-08
hard_coal_plant_CCS,power,EE,5.0449403838384905e-09,9.068669941505302e-09,9.091597800131244e-09,9.109259175624445e-09,9.140109968494004e-09,3.0189126137346935e-08
hard_coal_plant_CCS,power,EL,5.689802993356437e-09,9.704025844630537e-09,9.717297031891602e-09,9.727192516762867e-09,9.750617956349535e-09,2.9078904892606444e-08
hard_coal_plant_CCS,power,ES,2.964134094145119e-09,6.049112631460467e-09,6.149629714992619e-09,6.253417316501731e-09,6.405946205013517e-09,2.66235854454709e-08
hard_coal_plant_CCS,power,FI,4.765722338269728e-09,9.222084630836604e-09,9.26622843532507e-09,9.289428659126356e-09,9.328322334239111e-09,3.1520961905448375e-08
hard_coal_plant_CCS,power,FR,5.078218758588672e-09,8.24751692844351e-09,8.27073690031301e-09,8.28775614832831e-09,8.319046423122767e-09,2.9029959702376987e-08
hard_coal_plant_CCS,power,HR,7.126172374224041e-09,9.986704571297933e-09,9.995782433185819e-09,1.0004789478798353e-08,1.0022388189801166e-08,3.051558126598438e-08
hard_coal_plant_CCS,power,HU,4.8485665907803525e-09,8.142001187174207e-09,8.157022105584843e-09,8.171437476345046e-09,8.200953581038516e-09,3.0905347411773916e-08
hard_coal_plant_CCS,power,IE,6.000809801295247e-09,1.1241293850258887e-08,1.1274628614861078e-08,1.1285511605715696e-08,1.1303215228948206e-08,3.070057932888084e-08
hard_coal_plant_CCS,power,IT,6.8411062357132175e-09,9.230204406172506e-09,9.240687727483663e-09,9.250430223352654e-09,9.270333781428072e-09,2.8326098979068856e-08
hard_coal_plant_CCS,power,LT,5.056538367631952e-09,8.458222467395983e-09,8.480783596152256e-09,8.49795289340751e-09,8.530463607545541e-09,2.983612235382808e-08
hard_coal_plant_CCS,power,LU,5.150671236923371e-09,8.224666334039306e-09,8.247747599576002e-09,8.263878260348814e-09,8.296619966325857e-09,2.9754546992916325e-08
hard_coal_plant_CCS,power,LV,5.0489329600977515e-09,8.420715350360953e-09,8.442888832033156e-09,8.461025435808371e-09,8.498760635804607e-09,3.013559055788038e-08
hard_coal_plant_CCS,power,NL,6.484742767371518e-09,1.2014475250254223e-08,1.2023631733191463e-08,1.2031259934799686e-08,1.204569247722517e-08,2.9963091704869843e-08
hard_coal_plant_CCS,power,NO,4.787091026609764e-09,8.95049508772896e-09,8.980904028478045e-09,8.998100125121671e-09,9.025889152849665e-09,3.0521257149622234e-08
hard_coal_plant_CCS,power,PL,6.2525651518080276e-09,9.19010501710484e-09,9.202457350381171e-09,9.214104897229669e-09,9.23959578580741e-09,3.0701723668491326e-08
hard_coal_plant_CCS,power,PT,2.8004712844934302e-09,5.448829254570903e-09,5.705825270374061e-09,5.978883017706924e-09,6.216320879225744e-09,2.644044668321913e-08
hard_coal_plant_CCS,power,RO,4.877145732699788e-09,7.311574299537658e-09,7.3296394742482704e-09,7.347021206290275e-09,7.395510170258217e-09,3.142313087792914e-08
hard_coal_plant_CCS,power,SE,4.898457610086095e-09,9.498612672541826e-09,9.531538324352018e-09,9.548574045673391e-09,9.576879089170336e-09,3.114866874230848e-08
hard_coal_plant_CCS,power,SI,5.467265775439622e-09,8.007245898685895e-09,8.019097389596846e-09,8.030163653874635e-09,8.053182309332784e-09,2.8000390574128518e-08
hard_coal_plant_CCS,power,SK,6.5306707042010774e-09,8.602665406032926e-09,8.615064601057185e-09,8.626609873151671e-09,8.651004678432264e-09,3.0070858831532945e-08
hard_coal_plant_CCS,power,UK,6.153864190396476e-09,1.0278687891570747e-08,1.0293011422245754e-08,1.03034035907818e-08,1.0322620728586324e-08,3.0348064157316903e-08
heat_pump,power,AT,1.654349388024445,3.7565258682330387,5.249725212415213,6.041531536370858,21.544110924406844,21.544110878201952
heat_pump,power,BE,1.8575304656993348,9.299676795633111,13.027363771463916,15.899531317226868,37.91710373079385,37.91710366863694
heat_pump,power,BG,1.0489540793392793,1.069175019637799,1.9194423041747457,3.0074942338358546,10.324529174134375,10.324528211474913
heat_pump,power,CH,2.2415002411523917,5.089766879701485,7.112922739607539,8.18575177861671,30.630424772440143,30.630425356673793
heat_pump,power,CZ,1.5455441578112916,2.1290627068560535,9.041477786935145,10.38879744893866,26.61831335042715,28.244157004840012
heat_pump,power,DE,4.6908824902908375,2.848593747193528,58.905185333780324,73.667605736716,209.23088080968864,234.25354602247353
heat_pump,power,DK,1.272644372715514,2.970122824313428,4.824516668298779,21.50982845101472,21.704378786104705,21.7043785675946
heat_pump,power,EE,0.040491579760200076,0.01903890345893617,0.1655791694084393,0.25685194197274186,2.704287534973519,2.8011559935599366
heat_pump,power,EL,5.075236560629724,7.001641984923134,8.112883584430305,8.457224929255,25.426878930911773,25.426878961530672
heat_pump,power,ES,28.811254279840178,33.64435511075381,36.02521450309724,38.79964326778426,38.799643283210955,38.79964321585874
heat_pump,power,FI,3.0188244815206606,1.9809563911947945,2.350251480546402,2.583475670769822,16.766252479121963,16.51092320769854
heat_pump,power,FR,110.90287572904715,131.42198306960177,146.7465730121417,150.03477792189267,150.03477800173638,156.3996890902461
heat_pump,power,HR,5.339232288947571,5.981250417327599,7.150585252903296,8.288200787308664,8.288201337932591,9.445271390323962
heat_pump,power,HU,8.791797088847494,11.788812298409185,20.682423894582858,22.451723593548746,26.151994393602134,28.130079833988948
heat_pump,power,IE,6.597504179628905,7.746864851399838,8.477121368908515,10.726954792628415,10.726959068530926,10.726959075402894
heat_pump,power,IT,33.80419445354961,69.42207333067373,86.70976507877991,93.29571032551769,149.18670717192765,155.22906671431895
heat_pump,power,LT,0.1993004768809835,0.4706563277327708,0.7167642781946202,4.605726429557969,4.60572678483866,4.857448037248285
heat_pump,power,LU,0.193584389583803,0.3760671074272654,0.7186961542024808,1.0719621552370928,2.5621008769506513,2.5872887806928517
heat_pump,power,LV,0.07132800010397021,0.3031577200788682,0.46793359415575997,0.5802426636608099,3.743838718468132,4.24183108816467
heat_pump,power,NL,1.3562993557112561,15.155916812157997,16.884427275962025,17.17221562067437,45.43223832953428,45.43223495789626
heat_pump,power,NO,2.9081367190254728,3.174043583545698,3.611139115933467,3.8371707038017457,19.668823508064733,19.668823522623626
heat_pump,power,PL,1.5037775488732485,3.877249282075674,9.078198237873353,35.44850272176106,73.23755036436899,73.23755054006581
heat_pump,power,PT,2.4206866001984313,2.888648085302014,3.0323357330164953,3.042260954711019,3.042260967115958,3.0422609101669793
heat_pump,power,RO,0.040734416416481296,1.538415701580927,2.763670572802254,3.8227609621330068,11.00242599840162,11.473112236873435
heat_pump,power,SE,4.514333841643439,5.565037141038089,5.770859915965397,7.616468338610334,22.9333841377079,22.933383407399056
heat_pump,power,SI,3.3849020240200725,3.6338125079395214,3.797650725628967,4.278831269647656,4.454764821874856,4.5291680521271065
heat_pump,power,SK,0.45217935406100224,1.7888975025017366,2.377933681783141,3.1360988310234994,7.1226404103848715,7.143410241412427
heat_pump,power,UK,92.5352564022352,130.8265306821782,148.15912298258104,155.0492987503679,155.04929887723327,155.04929866428748
hydrogen_storage,energy,AT,1.7808790173054347e-08,3.144989988033316e-08,5.11957222594444e-08,7.770302969080577e-08,1.1210265913213869e-07,7.565438140453359e-07
